Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 81.02722424922818, 84.05797101449275, 87.46230073244291, 87.46230073244291, 69.00161030595814, 74.65156794425087, 85.72635135135135, 74.65156794425087, 69.00161030595814, 69.00161030595814, 87.46230073244291, 84.05797101449275, 71.71548117154812, 86.05108055009823, 91.69329073482429, 86.44578313253012, 86.44578313253012, 85.31073446327683, 77.04081632653062, 88.9922480620155, 77.04081632653062, 85.31073446327683, 85.31073446327683, 86.44578313253012, 91.69329073482429, 80.9651474530831, 
2, 87.48245860230142, 89.94461014060502, 90.95217578629901, 90.95217578629901, 80.99838969404186, 82.73026315789474, 90.44558697514994, 82.73026315789474, 80.99838969404186, 80.99838969404186, 90.95217578629901, 89.94461014060502, 81.85516680227826, 88.60510805500982, 87.63736263736264, 96.08433734939759, 96.08433734939759, 74.57627118644068, 91.03448275862068, 91.66666666666667, 91.03448275862068, 74.57627118644068, 74.57627118644068, 96.08433734939759, 87.63736263736264, 81.98757763975155, 
3, 87.93151838338478, 90.18274543136421, 91.4261094355881, 91.4261094355881, 81.40096618357488, 83.55371900826447, 90.80017115960632, 83.55371900826447, 81.40096618357488, 81.40096618357488, 91.4261094355881, 90.18274543136421, 82.46329526916803, 88.8015717092338, 90.56047197640117, 92.46987951807229, 92.46987951807229, 81.92090395480226, 85.29411764705883, 91.50521609538002, 85.29411764705883, 81.92090395480226, 81.92090395480226, 92.46987951807229, 90.56047197640117, 83.5734870317003, 
4, 89.33483019927027, 91.14031369224247, 92.6324859974149, 92.6324859974149, 83.17230273752013, 85.79734219269103, 91.88034188034186, 85.79734219269103, 83.17230273752013, 83.17230273752013, 92.6324859974149, 91.14031369224247, 84.46443172526574, 89.19449901768172, 94.24920127795527, 88.855421686747, 88.855421686747, 89.83050847457628, 81.12244897959184, 91.47286821705427, 81.12244897959184, 89.83050847457628, 89.83050847457628, 88.855421686747, 94.24920127795527, 85.25469168900804, 
5, 90.56974459724951, 92.32409381663113, 93.2787591555364, 93.2787591555364, 85.5072463768116, 87.19211822660098, 92.79897128161167, 87.19211822660098, 85.5072463768116, 85.5072463768116, 93.2787591555364, 92.32409381663113, 86.34146341463415, 90.37328094302553, 95.49839228295819, 89.4578313253012, 89.4578313253012, 92.090395480226, 82.32323232323232, 92.37947122861586, 82.32323232323232, 92.090395480226, 92.090395480226, 89.4578313253012, 95.49839228295819, 86.93333333333334, 
6, 89.30676396295257, 90.96283783783784, 92.80482550624731, 92.80482550624731, 82.76972624798712, 86.02510460251047, 91.87460012795907, 86.02510460251047, 82.76972624798712, 82.76972624798712, 92.80482550624731, 90.96283783783784, 84.3660237997538, 90.37328094302553, 91.74041297935104, 93.67469879518072, 93.67469879518072, 84.18079096045197, 87.6470588235294, 92.69746646795826, 87.6470588235294, 84.18079096045197, 84.18079096045197, 93.67469879518072, 91.74041297935104, 85.87896253602305, 
7, 91.3836654504631, 92.88756388415673, 93.96811719086601, 93.96811719086601, 86.55394524959742, 88.47736625514403, 93.42471621332191, 88.47736625514403, 86.55394524959742, 86.55394524959742, 93.96811719086601, 92.88756388415673, 87.5050875050875, 89.58742632612967, 90.43478260869566, 93.97590361445783, 93.97590361445783, 81.35593220338983, 87.8048780487805, 92.17134416543576, 87.8048780487805, 81.35593220338983, 81.35593220338983, 93.97590361445783, 90.43478260869566, 84.45747800586511, 
8, 91.103003087286, 92.24283305227657, 94.26971133132271, 94.26971133132271, 85.18518518518519, 88.83291351805205, 93.24525889622844, 88.83291351805205, 85.18518518518519, 85.18518518518519, 94.26971133132271, 92.24283305227657, 86.97081792026304, 90.56974459724951, 90.3409090909091, 95.78313253012048, 95.78313253012048, 80.7909604519774, 91.0828025477707, 92.98245614035089, 91.0828025477707, 80.7909604519774, 80.7909604519774, 95.78313253012048, 90.3409090909091, 85.62874251497007, 
9, 92.22565253999439, 92.86912751677852, 95.38991813873331, 95.38991813873331, 86.31239935587762, 90.9245122985581, 94.11264612114772, 90.9245122985581, 86.31239935587762, 86.31239935587762, 95.38991813873331, 92.86912751677852, 88.55844692275919, 88.01571709233792, 95.62289562289563, 85.5421686746988, 85.5421686746988, 92.65536723163842, 77.35849056603773, 90.30206677265502, 77.35849056603773, 92.65536723163842, 92.65536723163842, 85.5421686746988, 95.62289562289563, 84.31876606683804, 
10, 92.30985124894751, 93.49766255843603, 94.7867298578199, 94.7867298578199, 87.68115942028986, 90.0, 94.13778348309798, 90.0, 87.68115942028986, 87.68115942028986, 94.7867298578199, 93.49766255843603, 88.82544861337684, 90.96267190569745, 94.40993788819875, 91.56626506024097, 91.56626506024097, 89.83050847457628, 85.02673796791444, 92.96636085626912, 85.02673796791444, 89.83050847457628, 89.83050847457628, 91.56626506024097, 94.40993788819875, 87.36263736263736, 
11, 93.23603704743194, 94.29301533219761, 95.38991813873331, 95.38991813873331, 89.2109500805153, 91.19341563786008, 94.83829513814523, 91.19341563786008, 89.2109500805153, 89.2109500805153, 95.38991813873331, 94.29301533219761, 90.19129019129021, 89.9803536345776, 96.36963696369637, 87.95180722891567, 87.95180722891567, 93.78531073446328, 80.58252427184466, 91.96850393700788, 80.58252427184466, 93.78531073446328, 93.78531073446328, 87.95180722891567, 96.36963696369637, 86.68407310704961, 
12, 92.87117597530171, 94.14780008543357, 94.9590693666523, 94.9590693666523, 88.96940418679549, 90.42553191489361, 94.55169455169455, 90.42553191489361, 88.96940418679549, 88.96940418679549, 94.9590693666523, 94.14780008543357, 89.69155844155843, 85.0687622789784, 95.71428571428571, 80.72289156626506, 80.72289156626506, 93.22033898305085, 72.0524017467249, 87.58169934640523, 72.0524017467249, 93.22033898305085, 93.22033898305085, 80.72289156626506, 95.71428571428571, 81.28078817733991, 
