Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 80.01683974179062, 83.14791924186238, 86.94528220594572, 86.94528220594572, 67.06924315619968, 73.3274647887324, 85.00421229991576, 73.3274647887324, 67.06924315619968, 67.06924315619968, 86.94528220594572, 83.14791924186238, 70.05887300252314, 83.1041257367387, 93.00699300699301, 80.12048192771084, 80.12048192771084, 88.70056497175142, 70.4035874439462, 86.08414239482201, 70.4035874439462, 88.70056497175142, 88.70056497175142, 80.12048192771084, 93.00699300699301, 78.5, 
2, 86.55627280381701, 88.92645815722739, 90.65058164584231, 90.65058164584231, 78.90499194847021, 81.87134502923976, 89.78024322594409, 81.87134502923976, 78.90499194847021, 78.90499194847021, 90.65058164584231, 88.92645815722739, 80.36080360803608, 88.99803536345776, 89.88439306358381, 93.67469879518072, 93.67469879518072, 80.22598870056497, 87.11656441717791, 91.74041297935102, 87.11656441717791, 80.22598870056497, 80.22598870056497, 93.67469879518072, 89.88439306358381, 83.52941176470588, 
3, 88.60510805500982, 90.38380430198228, 92.3308918569582, 92.3308918569582, 81.64251207729468, 85.06711409395973, 91.34697357203751, 85.06711409395973, 81.64251207729468, 81.64251207729468, 92.3308918569582, 90.38380430198228, 83.31963845521774, 88.60510805500982, 92.28395061728395, 90.06024096385542, 90.06024096385542, 85.87570621468926, 82.16216216216216, 91.15853658536585, 82.16216216216216, 85.87570621468926, 85.87570621468926, 90.06024096385542, 92.28395061728395, 83.97790055248619, 
4, 90.42941341566096, 92.27156276686593, 93.10641964670401, 93.10641964670401, 85.426731078905, 86.8959868959869, 92.68711130173708, 86.8959868959869, 85.426731078905, 85.426731078905, 93.10641964670401, 92.27156276686593, 86.15509541209907, 88.21218074656188, 96.57534246575342, 84.93975903614458, 84.93975903614458, 94.35028248587571, 76.95852534562212, 90.38461538461539, 76.95852534562212, 94.35028248587571, 94.35028248587571, 84.93975903614458, 96.57534246575342, 84.7715736040609, 
5, 91.41173168678081, 93.22179322179322, 93.62343817320121, 93.62343817320121, 87.27858293075684, 87.98701298701299, 93.42218400687877, 87.98701298701299, 87.27858293075684, 87.27858293075684, 93.62343817320121, 93.22179322179322, 87.6313662085691, 89.3909626719057, 93.71069182389937, 89.75903614457832, 89.75903614457832, 88.70056497175142, 82.19895287958116, 91.6923076923077, 82.19895287958116, 88.70056497175142, 88.70056497175142, 89.75903614457832, 93.71069182389937, 85.32608695652175, 
6, 91.15913555992141, 92.64455782312925, 93.8819474364498, 93.8819474364498, 86.07085346215781, 88.27415359207266, 93.25914829873743, 88.27415359207266, 86.07085346215781, 86.07085346215781, 93.8819474364498, 92.64455782312925, 87.15858132898492, 90.17681728880157, 94.0625, 90.66265060240964, 90.66265060240964, 89.26553672316385, 83.5978835978836, 92.3312883435583, 83.5978835978836, 89.26553672316385, 89.26553672316385, 90.66265060240964, 94.0625, 86.33879781420765, 
7, 91.18720179623912, 92.39543726235742, 94.22662645411461, 94.22662645411461, 85.5072463768116, 88.79598662207358, 93.30204778156997, 88.79598662207358, 85.5072463768116, 85.5072463768116, 94.22662645411461, 92.39543726235742, 87.12059064807221, 92.5343811394892, 93.49112426035504, 95.18072289156626, 95.18072289156626, 87.57062146892656, 90.64327485380117, 94.32835820895522, 90.64327485380117, 87.57062146892656, 87.57062146892656, 95.18072289156626, 93.49112426035504, 89.08045977011494, 
8, 91.35559921414537, 92.95774647887323, 93.8388625592417, 93.8388625592417, 86.71497584541063, 88.27868852459017, 93.39622641509435, 88.27868852459017, 86.71497584541063, 86.71497584541063, 93.8388625592417, 92.95774647887323, 87.4898456539399, 89.9803536345776, 91.69139465875371, 93.07228915662651, 93.07228915662651, 84.18079096045197, 86.62790697674419, 92.37668161434978, 86.62790697674419, 84.18079096045197, 84.18079096045197, 93.07228915662651, 91.69139465875371, 85.38681948424068, 
9, 92.5624473758069, 93.67034834324554, 95.0021542438604, 95.0021542438604, 88.00322061191626, 90.40529363110008, 94.33155080213905, 90.40529363110008, 88.00322061191626, 88.00322061191626, 95.0021542438604, 93.67034834324554, 89.18808649530804, 89.9803536345776, 94.04388714733543, 90.36144578313252, 90.36144578313252, 89.26553672316385, 83.15789473684211, 92.16589861751152, 83.15789473684211, 89.26553672316385, 89.26553672316385, 90.36144578313252, 94.04388714733543, 86.10354223433244, 
10, 93.17990457479652, 94.36379163108454, 95.2175786299009, 95.2175786299009, 89.3719806763285, 90.9090909090909, 94.78876259918508, 90.9090909090909, 89.3719806763285, 89.3719806763285, 95.2175786299009, 94.36379163108454, 90.13398294762484, 89.78388998035363, 90.0, 94.87951807228916, 94.87951807228916, 80.22598870056497, 89.30817610062893, 92.37536656891496, 89.30817610062893, 80.22598870056497, 80.22598870056497, 94.87951807228916, 90.0, 84.52380952380952, 
