Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 83.60931799045747, 85.96273291925466, 89.44420508401551, 89.44420508401551, 72.70531400966183, 78.65853658536585, 87.66891891891892, 78.65853658536585, 72.70531400966183, 72.70531400966183, 89.44420508401551, 85.96273291925466, 75.56485355648535, 85.0687622789784, 96.71532846715328, 79.81927710843374, 79.81927710843374, 94.91525423728814, 71.48936170212765, 87.45874587458746, 71.48936170212765, 94.91525423728814, 94.91525423728814, 79.81927710843374, 96.71532846715328, 81.55339805825244, 
2, 89.25063149031715, 90.51003344481606, 93.2787591555364, 93.2787591555364, 81.72302737520128, 86.67805294619983, 91.87354126883089, 86.67805294619983, 81.72302737520128, 81.72302737520128, 93.2787591555364, 90.51003344481606, 84.1276419394944, 90.17681728880157, 88.95027624309392, 96.98795180722891, 96.98795180722891, 77.40112994350282, 93.19727891156462, 92.79538904899137, 93.19727891156462, 77.40112994350282, 77.40112994350282, 96.98795180722891, 88.95027624309392, 84.5679012345679, 
3, 90.62587706988494, 91.97296155471061, 93.7957776820336, 93.7957776820336, 84.70209339774557, 87.95986622073579, 92.87542662116041, 87.95986622073579, 84.70209339774557, 84.70209339774557, 93.7957776820336, 91.97296155471061, 86.3002461033634, 91.55206286836936, 93.65558912386707, 93.37349397590361, 93.37349397590361, 88.13559322033899, 87.64044943820225, 93.51432880844646, 87.64044943820225, 88.13559322033899, 88.13559322033899, 93.37349397590361, 93.65558912386707, 87.88732394366198, 
4, 90.85040696042661, 92.4287537218205, 93.62343817320121, 93.62343817320121, 85.6682769726248, 87.7887788778878, 93.0222602739726, 87.7887788778878, 85.6682769726248, 85.6682769726248, 93.62343817320121, 92.4287537218205, 86.71556642216788, 86.44400785854617, 84.15584415584415, 97.59036144578313, 97.59036144578313, 65.53672316384181, 93.54838709677419, 90.3765690376569, 93.54838709677419, 65.53672316384181, 65.53672316384181, 97.59036144578313, 84.15584415584415, 77.0764119601329, 
5, 91.103003087286, 92.38578680203045, 94.0973718224903, 94.0973718224903, 85.5072463768116, 88.57381150959132, 93.23372465314836, 88.57381150959132, 85.5072463768116, 85.5072463768116, 94.0973718224903, 92.38578680203045, 87.01351904956984, 88.8015717092338, 85.71428571428571, 99.39759036144578, 99.39759036144578, 68.92655367231639, 98.38709677419355, 92.05020920502092, 98.38709677419355, 68.92655367231639, 68.92655367231639, 99.39759036144578, 85.71428571428571, 81.06312292358805, 
6, 90.65394330620263, 92.15436810856659, 93.62343817320121, 93.62343817320121, 85.10466988727859, 87.71784232365145, 92.88309467835009, 87.71784232365145, 85.10466988727859, 85.10466988727859, 93.62343817320121, 92.15436810856659, 86.39149979566815, 90.37328094302553, 89.4150417827298, 96.6867469879518, 96.6867469879518, 78.53107344632768, 92.66666666666667, 92.90882778581766, 92.66666666666667, 78.53107344632768, 78.53107344632768, 96.6867469879518, 89.4150417827298, 85.01529051987768, 
7, 90.14875105248386, 91.84367034834325, 93.1495045239121, 93.1495045239121, 84.54106280193237, 86.848635235732, 92.49197860962568, 86.848635235732, 84.54106280193237, 84.54106280193237, 93.1495045239121, 91.84367034834325, 85.67931456548348, 85.26522593320236, 93.55932203389831, 83.13253012048193, 83.13253012048193, 89.26553672316385, 73.83177570093459, 88.03827751196172, 73.83177570093459, 89.26553672316385, 89.26553672316385, 83.13253012048193, 93.55932203389831, 80.81841432225065, 
8, 90.5416783609318, 92.03389830508475, 93.5803532959931, 93.5803532959931, 84.86312399355877, 87.61429758935994, 92.80068361461227, 87.61429758935994, 84.86312399355877, 84.86312399355877, 93.5803532959931, 92.03389830508475, 86.21676891615543, 86.44400785854617, 97.81818181818181, 81.02409638554217, 81.02409638554217, 96.61016949152543, 73.07692307692308, 88.6326194398682, 73.07692307692308, 96.61016949152543, 96.61016949152543, 81.02409638554217, 97.81818181818181, 83.21167883211679, 
9, 90.73814201515576, 91.9511167298778, 94.01120206807411, 94.01120206807411, 84.62157809983897, 88.31932773109244, 92.96974861525352, 88.31932773109244, 84.62157809983897, 84.62157809983897, 94.01120206807411, 91.9511167298778, 86.43092105263158, 90.17681728880157, 92.98780487804878, 91.86746987951807, 91.86746987951807, 87.00564971751412, 85.0828729281768, 92.42424242424242, 85.0828729281768, 87.00564971751412, 87.00564971751412, 91.86746987951807, 92.98780487804878, 86.03351955307262, 
10, 90.65394330620263, 92.15436810856659, 93.62343817320121, 93.62343817320121, 85.10466988727859, 87.71784232365145, 92.88309467835009, 87.71784232365145, 85.10466988727859, 85.10466988727859, 93.62343817320121, 92.15436810856659, 86.39149979566815, 89.78388998035363, 91.91616766467065, 92.46987951807229, 92.46987951807229, 84.7457627118644, 85.71428571428571, 92.1921921921922, 85.71428571428571, 84.7457627118644, 84.7457627118644, 92.46987951807229, 91.91616766467065, 85.22727272727272, 
