Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 79.6519786696604, 83.05716652858327, 86.38517880224042, 86.38517880224042, 67.06924315619968, 72.49782419495213, 84.68848996832102, 72.49782419495213, 67.06924315619968, 67.06924315619968, 86.38517880224042, 83.05716652858327, 69.67795901296529, 84.87229862475442, 90.22082018927445, 86.144578313253, 86.144578313253, 82.48587570621469, 76.04166666666667, 88.13559322033898, 76.04166666666667, 82.48587570621469, 82.48587570621469, 86.144578313253, 90.22082018927445, 79.13279132791328, 
2, 87.00533258490036, 89.36440677966101, 90.8660060318828, 90.8660060318828, 79.79066022544283, 82.37738985868661, 90.1089510788293, 82.37738985868661, 79.79066022544283, 79.79066022544283, 90.8660060318828, 89.36440677966101, 81.06339468302657, 88.01571709233792, 89.04899135446686, 93.07228915662651, 93.07228915662651, 78.53107344632768, 85.80246913580247, 91.01620029455081, 85.80246913580247, 78.53107344632768, 78.53107344632768, 93.07228915662651, 89.04899135446686, 82.00589970501476, 
3, 88.71737300028066, 90.43404972608512, 92.46014648858251, 92.46014648858251, 81.72302737520128, 85.29411764705883, 91.43587558585428, 85.29411764705883, 81.72302737520128, 81.72302737520128, 92.46014648858251, 90.43404972608512, 83.4703947368421, 86.83693516699411, 95.8477508650519, 83.43373493975903, 83.43373493975903, 93.22033898305085, 75.0, 89.2109500805153, 75.0, 93.22033898305085, 93.22033898305085, 83.43373493975903, 95.8477508650519, 83.1234256926952, 
4, 90.00841987089532, 91.61372299872936, 93.1925894011202, 93.1925894011202, 84.05797101449275, 86.85524126455907, 92.39641178983341, 86.85524126455907, 84.05797101449275, 84.05797101449275, 93.1925894011202, 91.61372299872936, 85.43371522094927, 90.96267190569745, 92.3076923076923, 93.97590361445783, 93.97590361445783, 85.31073446327683, 88.30409356725146, 93.13432835820896, 88.30409356725146, 85.31073446327683, 85.31073446327683, 93.97590361445783, 92.3076923076923, 86.7816091954023, 
5, 90.45747965197867, 91.84621884241656, 93.66652305040931, 93.66652305040931, 84.46054750402577, 87.70903010033445, 92.74744027303755, 87.70903010033445, 84.46054750402577, 84.46054750402577, 93.66652305040931, 91.84621884241656, 86.05414273995076, 90.56974459724951, 92.26190476190476, 93.37349397590361, 93.37349397590361, 85.31073446327683, 87.28323699421965, 92.81437125748502, 87.28323699421965, 85.31073446327683, 85.31073446327683, 93.37349397590361, 92.26190476190476, 86.28571428571426, 
6, 90.31714847039012, 91.79357021996616, 93.4941835415769, 93.4941835415769, 84.38003220611917, 87.40617180984154, 92.63607257203842, 87.40617180984154, 84.38003220611917, 84.38003220611917, 93.4941835415769, 91.79357021996616, 85.86644817697666, 87.62278978388997, 85.11749347258485, 98.19277108433735, 98.19277108433735, 67.79661016949153, 95.23809523809524, 91.18881118881119, 95.23809523809524, 67.79661016949153, 67.79661016949153, 98.19277108433735, 85.11749347258485, 79.20792079207921, 
7, 91.77659275891104, 93.22250639386189, 94.22662645411461, 94.22662645411461, 87.19806763285024, 88.98931799506984, 93.72187700878509, 88.98931799506984, 87.19806763285024, 87.19806763285024, 94.22662645411461, 93.22250639386189, 88.08458723058153, 88.60510805500982, 93.08176100628931, 89.1566265060241, 89.1566265060241, 87.57062146892656, 81.15183246073299, 91.07692307692308, 81.15183246073299, 87.57062146892656, 87.57062146892656, 89.1566265060241, 93.08176100628931, 84.23913043478262, 
8, 91.91692394049959, 93.236920459379, 94.4420508401551, 94.4420508401551, 87.19806763285024, 89.35643564356435, 93.83561643835615, 89.35643564356435, 87.19806763285024, 87.19806763285024, 94.4420508401551, 93.236920459379, 88.26405867970661, 87.81925343811395, 85.52631578947368, 97.89156626506023, 97.89156626506023, 68.92655367231639, 94.57364341085271, 91.29213483146067, 94.57364341085271, 68.92655367231639, 68.92655367231639, 97.89156626506023, 85.52631578947368, 79.73856209150328, 
9, 92.47824866685377, 93.6994465730098, 94.82981473502801, 94.82981473502801, 88.08373590982286, 90.1153212520593, 94.26124197002142, 90.1153212520593, 88.08373590982286, 88.08373590982286, 94.82981473502801, 93.6994465730098, 89.08794788273615, 90.76620825147347, 93.31306990881458, 92.46987951807229, 92.46987951807229, 87.57062146892656, 86.11111111111111, 92.8895612708018, 86.11111111111111, 87.57062146892656, 87.57062146892656, 92.46987951807229, 93.31306990881458, 86.83473389355743, 
10, 92.14145383104125, 93.62975630611372, 94.3558810857389, 94.3558810857389, 88.00322061191626, 89.29738562091504, 93.99141630901289, 89.29738562091504, 88.00322061191626, 88.00322061191626, 94.3558810857389, 93.62975630611372, 88.64557988645579, 90.17681728880157, 94.33962264150944, 90.36144578313252, 90.36144578313252, 89.83050847457628, 83.24607329842932, 92.3076923076923, 83.24607329842932, 89.83050847457628, 89.83050847457628, 90.36144578313252, 94.33962264150944, 86.41304347826086, 
