Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 81.23595505617978, 82.43614931237721, 90.47003018542475, 90.47003018542475, 63.98066075745367, 78.22660098522168, 86.26644736842107, 78.22660098522168, 63.98066075745367, 63.98066075745367, 90.47003018542475, 82.43614931237721, 70.39007092198581, 82.67716535433071, 79.46859903381643, 99.09638554216868, 99.09638554216868, 51.70454545454545, 96.80851063829788, 88.20375335120644, 96.80851063829788, 51.70454545454545, 51.70454545454545, 99.09638554216868, 79.46859903381643, 67.4074074074074, 
2, 86.46067415730337, 87.32737611697807, 92.67241379310344, 92.67241379310344, 74.83870967741936, 84.51730418943534, 89.92053534086156, 84.51730418943534, 74.83870967741936, 74.83870967741936, 92.67241379310344, 87.32737611697807, 79.38408896492729, 88.38582677165354, 88.02228412256268, 95.18072289156626, 95.18072289156626, 75.56818181818181, 89.26174496644295, 91.4616497829233, 89.26174496644295, 75.56818181818181, 75.56818181818181, 95.18072289156626, 88.02228412256268, 81.84615384615384, 
3, 86.91011235955057, 88.35956917978459, 92.01898188093183, 92.01898188093183, 77.37520128824477, 83.85689354275742, 90.1521555367709, 83.85689354275742, 77.37520128824477, 77.37520128824477, 92.01898188093183, 88.35956917978459, 80.48576214405361, 85.8267716535433, 82.66331658291458, 99.09638554216868, 99.09638554216868, 60.79545454545455, 97.27272727272727, 90.13698630136986, 97.27272727272727, 60.79545454545455, 60.79545454545455, 99.09638554216868, 82.66331658291458, 74.82517482517483, 
4, 88.23033707865169, 89.69115191986644, 92.5894011202068, 92.5894011202068, 80.06456820016142, 85.2233676975945, 91.11723553105787, 85.2233676975945, 80.06456820016142, 80.06456820016142, 92.5894011202068, 89.69115191986644, 82.56346233874324, 88.9763779527559, 86.70212765957447, 98.19277108433735, 98.19277108433735, 71.5909090909091, 95.45454545454545, 92.090395480226, 95.45454545454545, 71.5909090909091, 71.5909090909091, 98.19277108433735, 86.70212765957447, 81.81818181818183, 
5, 88.42696629213484, 89.38893476465731, 93.31896551724138, 93.31896551724138, 79.2741935483871, 86.37961335676626, 91.31168283424716, 86.37961335676626, 79.2741935483871, 79.2741935483871, 93.31896551724138, 89.38893476465731, 82.67451640033643, 90.15748031496062, 88.73626373626374, 97.28915662650603, 97.28915662650603, 76.70454545454545, 93.75, 92.81609195402297, 93.75, 76.70454545454545, 76.70454545454545, 97.28915662650603, 88.73626373626374, 84.375, 
6, 89.63483146067416, 90.76086956521739, 93.61793876670978, 93.61793876670978, 82.1917808219178, 87.32876712328768, 92.16726809594564, 87.32876712328768, 82.1917808219178, 82.1917808219178, 93.61793876670978, 90.76086956521739, 84.6824408468244, 88.77952755905511, 95.08196721311475, 87.34939759036145, 87.34939759036145, 91.47727272727273, 79.3103448275862, 91.05180533751962, 79.3103448275862, 91.47727272727273, 91.47727272727273, 87.34939759036145, 95.08196721311475, 84.9604221635884, 
7, 90.25280898876404, 91.28613322161709, 94.00345125107852, 94.00345125107852, 83.25281803542673, 88.15004262574595, 92.62486716259298, 88.15004262574595, 83.25281803542673, 83.25281803542673, 94.00345125107852, 91.28613322161709, 85.63146997929606, 88.58267716535433, 87.63736263736264, 96.08433734939759, 96.08433734939759, 74.43181818181819, 90.97222222222223, 91.66666666666667, 90.97222222222223, 74.43181818181819, 74.43181818181819, 96.08433734939759, 87.63736263736264, 81.87500000000001, 
8, 89.41011235955057, 90.63153492262651, 93.40517241379311, 93.40517241379311, 81.93548387096774, 86.91189050470487, 91.9974527701125, 86.91189050470487, 81.93548387096774, 81.93548387096774, 93.40517241379311, 90.63153492262651, 84.35035284350352, 90.74803149606299, 89.91596638655462, 96.6867469879518, 96.6867469879518, 79.54545454545455, 92.71523178807946, 93.17851959361394, 92.71523178807946, 79.54545454545455, 79.54545454545455, 96.6867469879518, 89.91596638655462, 85.62691131498471, 
9, 89.80337078651685, 90.92050209205021, 93.70418283742993, 93.70418283742993, 82.51410153102337, 87.52136752136752, 92.29135697600339, 87.52136752136752, 82.51410153102337, 82.51410153102337, 93.70418283742993, 90.92050209205021, 84.94400663625052, 89.76377952755905, 91.91616766467065, 92.46987951807229, 92.46987951807229, 84.6590909090909, 85.63218390804597, 92.1921921921922, 85.63218390804597, 84.6590909090909, 84.6590909090909, 92.46987951807229, 91.91616766467065, 85.14285714285715, 
10, 89.97191011235955, 91.1493288590604, 93.70418283742993, 93.70418283742993, 82.9975825946817, 87.58503401360544, 92.40910057410163, 87.58503401360544, 82.9975825946817, 82.9975825946817, 93.70418283742993, 91.1493288590604, 85.22962350020687, 89.76377952755905, 89.54802259887006, 95.48192771084338, 95.48192771084338, 78.97727272727273, 90.25974025974025, 92.41982507288631, 90.25974025974025, 78.97727272727273, 78.97727272727273, 95.48192771084338, 89.54802259887006, 84.24242424242425, 
