Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 80.24136963233231, 83.34020618556701, 87.07453683757001, 87.07453683757001, 67.4718196457327, 73.63796133567662, 85.16645596291615, 73.63796133567662, 67.4718196457327, 67.4718196457327, 87.07453683757001, 83.34020618556701, 70.42016806722688, 88.60510805500982, 93.91025641025641, 88.25301204819277, 88.25301204819277, 89.26553672316385, 80.20304568527919, 90.99378881987577, 80.20304568527919, 89.26553672316385, 89.26553672316385, 88.25301204819277, 93.91025641025641, 84.49197860962569, 
2, 86.97726634858266, 89.19375263824398, 91.03834554071521, 91.03834554071521, 79.38808373590982, 82.57956448911223, 90.10660980810236, 82.57956448911223, 79.38808373590982, 79.38808373590982, 91.03834554071521, 89.19375263824398, 80.95238095238096, 87.42632612966601, 89.88095238095238, 90.96385542168674, 90.96385542168674, 80.7909604519774, 82.65895953757226, 90.41916167664671, 82.65895953757226, 80.7909604519774, 80.7909604519774, 90.96385542168674, 89.88095238095238, 81.71428571428572, 
3, 88.88577041818692, 90.6289573659772, 92.50323136579061, 92.50323136579061, 82.1256038647343, 85.42713567839196, 91.55650319829425, 85.42713567839196, 82.1256038647343, 82.1256038647343, 92.50323136579061, 90.6289573659772, 83.74384236453203, 86.83693516699411, 92.06349206349206, 87.34939759036145, 87.34939759036145, 85.87570621468926, 78.35051546391753, 89.64451313755795, 78.35051546391753, 85.87570621468926, 85.87570621468926, 87.34939759036145, 92.06349206349206, 81.94070080862535, 
4, 89.50322761717653, 91.5138592750533, 92.46014648858251, 92.46014648858251, 83.97745571658615, 85.63218390804597, 91.98456922417489, 85.63218390804597, 83.97745571658615, 83.97745571658615, 92.46014648858251, 91.5138592750533, 84.79674796747967, 89.78388998035363, 94.0251572327044, 90.06024096385542, 90.06024096385542, 89.26553672316385, 82.72251308900523, 92.0, 82.72251308900523, 89.26553672316385, 89.26553672316385, 90.06024096385542, 94.0251572327044, 85.86956521739131, 
5, 89.92422116194219, 91.6383701188455, 93.02024989228781, 93.02024989228781, 84.13848631239935, 86.57829328914664, 92.3241394056019, 86.57829328914664, 84.13848631239935, 84.13848631239935, 93.02024989228781, 91.6383701188455, 85.34095549203758, 87.42632612966601, 94.66666666666667, 85.5421686746988, 85.5421686746988, 90.96045197740114, 77.03349282296651, 89.873417721519, 77.03349282296651, 90.96045197740114, 90.96045197740114, 85.5421686746988, 94.66666666666667, 83.419689119171, 
6, 90.14875105248386, 91.63144547759933, 93.40801378716071, 93.40801378716071, 84.05797101449275, 87.21804511278195, 92.51120119479411, 87.21804511278195, 84.05797101449275, 84.05797101449275, 93.40801378716071, 91.63144547759933, 85.60885608856088, 90.76620825147347, 92.53731343283582, 93.37349397590361, 93.37349397590361, 85.87570621468926, 87.35632183908046, 92.95352323838081, 87.35632183908046, 85.87570621468926, 85.87570621468926, 93.37349397590361, 92.53731343283582, 86.6096866096866, 
7, 91.24333426887455, 92.61773440814595, 94.0542869452822, 94.0542869452822, 85.99033816425121, 88.55721393034825, 93.33048311244121, 88.55721393034825, 85.99033816425121, 85.99033816425121, 94.0542869452822, 92.61773440814595, 87.25490196078431, 89.9803536345776, 90.96209912536443, 93.97590361445783, 93.97590361445783, 82.48587570621469, 87.95180722891567, 92.44444444444444, 87.95180722891567, 82.48587570621469, 82.48587570621469, 93.97590361445783, 90.96209912536443, 85.13119533527697, 
8, 91.49593039573394, 93.04607508532423, 93.96811719086601, 93.96811719086601, 86.87600644122384, 88.51517637407711, 93.50482315112541, 88.51517637407711, 86.87600644122384, 86.87600644122384, 93.96811719086601, 93.04607508532423, 87.68793173506705, 88.60510805500982, 91.01796407185628, 91.56626506024097, 91.56626506024097, 83.05084745762711, 84.0, 91.2912912912913, 84.0, 83.05084745762711, 83.05084745762711, 91.56626506024097, 91.01796407185628, 83.52272727272728, 
9, 91.3836654504631, 92.66949152542372, 94.22662645411461, 94.22662645411461, 86.07085346215781, 88.86118038237738, 93.44157231360822, 88.86118038237738, 86.07085346215781, 86.07085346215781, 94.22662645411461, 92.66949152542372, 87.4437627811861, 89.3909626719057, 92.90123456790124, 90.66265060240964, 90.66265060240964, 87.00564971751412, 83.24324324324324, 91.76829268292683, 83.24324324324324, 87.00564971751412, 87.00564971751412, 90.66265060240964, 92.90123456790124, 85.0828729281768, 
10, 92.30985124894751, 93.9458995276943, 94.26971133132271, 94.26971133132271, 88.64734299516908, 89.22204213938411, 94.10752688172045, 89.22204213938411, 88.64734299516908, 88.64734299516908, 94.26971133132271, 93.9458995276943, 88.93376413570276, 90.56974459724951, 94.65408805031447, 90.66265060240964, 90.66265060240964, 90.3954802259887, 83.7696335078534, 92.61538461538463, 83.7696335078534, 90.3954802259887, 90.3954802259887, 90.66265060240964, 94.65408805031447, 86.95652173913044, 
11, 93.15183833847881, 94.3613840239214, 95.17449375269281, 95.17449375269281, 89.3719806763285, 90.83469721767594, 94.76619476619477, 90.83469721767594, 89.3719806763285, 89.3719806763285, 95.17449375269281, 94.3613840239214, 90.09740259740259, 89.58742632612967, 93.45794392523365, 90.36144578313252, 90.36144578313252, 88.13559322033899, 82.97872340425532, 91.88361408882083, 82.97872340425532, 88.13559322033899, 88.13559322033899, 90.36144578313252, 93.45794392523365, 85.47945205479452, 
12, 92.5343811394892, 93.89149935924819, 94.7005601034037, 94.7005601034037, 88.48631239935588, 89.93453355155482, 94.2942942942943, 89.93453355155482, 88.48631239935588, 88.48631239935588, 94.7005601034037, 93.89149935924819, 89.20454545454545, 90.56974459724951, 90.80459770114942, 95.18072289156626, 95.18072289156626, 81.92090395480226, 90.06211180124224, 92.94117647058822, 90.06211180124224, 81.92090395480226, 81.92090395480226, 95.18072289156626, 90.80459770114942, 85.79881656804734, 
13, 93.03957339320797, 94.46589446589446, 94.87289961223611, 94.87289961223611, 89.61352657004831, 90.3409090909091, 94.66895958727429, 90.3409090909091, 89.61352657004831, 89.61352657004831, 94.87289961223611, 94.46589446589446, 89.97574777687956, 80.15717092337917, 99.14893617021276, 70.18072289156626, 70.18072289156626, 98.87005649717514, 63.86861313868613, 82.18694885361552, 63.86861313868613, 98.87005649717514, 98.87005649717514, 70.18072289156626, 99.14893617021276, 77.60532150776054, 
14, 92.78697726634859, 93.76590330788804, 95.260663507109, 95.260663507109, 88.16425120772946, 90.87136929460581, 94.50737337037829, 90.87136929460581, 88.16425120772946, 88.16425120772946, 95.260663507109, 93.76590330788804, 89.49734368614631, 88.8015717092338, 94.78827361563518, 87.65060240963855, 87.65060240963855, 90.96045197740114, 79.70297029702971, 91.07981220657277, 79.70297029702971, 90.96045197740114, 90.96045197740114, 87.65060240963855, 94.78827361563518, 84.96042216358839, 
15, 93.54476564692675, 94.31962696057651, 95.8638517880224, 95.8638517880224, 89.2109500805153, 92.0265780730897, 95.08547008547008, 92.0265780730897, 89.2109500805153, 89.2109500805153, 95.8638517880224, 94.31962696057651, 90.59689288634506, 88.8015717092338, 96.61016949152543, 85.8433734939759, 85.8433734939759, 94.35028248587571, 78.03738317757009, 90.9090909090909, 78.03738317757009, 94.35028248587571, 94.35028248587571, 85.8433734939759, 96.61016949152543, 85.42199488491049, 
16, 93.9657591916924, 94.92320819112628, 95.8638517880224, 95.8638517880224, 90.41867954911433, 92.12469237079573, 95.39121114683815, 92.12469237079573, 90.41867954911433, 90.41867954911433, 95.8638517880224, 94.92320819112628, 91.2637139374238, 89.19449901768172, 93.96825396825396, 89.1566265060241, 89.1566265060241, 89.26553672316385, 81.44329896907216, 91.49922720247295, 81.44329896907216, 89.26553672316385, 89.26553672316385, 89.1566265060241, 93.96825396825396, 85.17520215633422, 
17, 94.72354757227056, 95.47974413646055, 96.4670400689358, 96.4670400689358, 91.46537842190016, 93.26765188834155, 95.970852978997, 93.26765188834155, 91.46537842190016, 91.46537842190016, 96.4670400689358, 95.47974413646055, 92.35772357723577, 89.9803536345776, 97.3063973063973, 87.04819277108433, 87.04819277108433, 95.48022598870057, 79.71698113207547, 91.89189189189187, 79.71698113207547, 95.48022598870057, 95.48022598870057, 87.04819277108433, 97.3063973063973, 86.88946015424165, 
18, 94.80774628122369, 95.60204953031597, 96.4670400689358, 96.4670400689358, 91.70692431561997, 93.28419328419328, 96.03259704053184, 93.28419328419328, 91.70692431561997, 91.70692431561997, 96.4670400689358, 95.60204953031597, 92.4888347543646, 89.9803536345776, 96.06557377049181, 88.25301204819277, 88.25301204819277, 93.22033898305085, 80.88235294117646, 91.99372056514915, 80.88235294117646, 93.22033898305085, 93.22033898305085, 88.25301204819277, 96.06557377049181, 86.61417322834646, 
19, 95.36907100757789, 96.06837606837607, 96.8548039638087, 96.8548039638087, 92.5925925925926, 94.03107113654947, 96.45998712722593, 94.03107113654947, 92.5925925925926, 92.5925925925926, 96.8548039638087, 96.06837606837607, 93.30628803245435, 91.94499017681729, 92.66862170087977, 95.18072289156626, 95.18072289156626, 85.87570621468926, 90.47619047619048, 93.90787518573552, 90.47619047619048, 85.87570621468926, 85.87570621468926, 95.18072289156626, 92.66862170087977, 88.1159420289855, 
20, 94.75161380858826, 95.17358171041491, 96.8548039638087, 96.8548039638087, 90.82125603864735, 93.92173189009159, 96.00683322656418, 93.92173189009159, 90.82125603864735, 90.82125603864735, 96.8548039638087, 95.17358171041491, 92.3454768726975, 89.3909626719057, 96.02649006622516, 87.34939759036145, 87.34939759036145, 93.22033898305085, 79.71014492753623, 91.4826498422713, 79.71014492753623, 93.22033898305085, 93.22033898305085, 87.34939759036145, 96.02649006622516, 85.9375, 
21, 95.34100477126017, 96.26449119793902, 96.59629470056011, 96.59629470056011, 92.9951690821256, 93.59805510534846, 96.43010752688173, 93.59805510534846, 92.9951690821256, 92.9951690821256, 96.59629470056011, 96.26449119793902, 93.29563812600969, 91.35559921414537, 91.86046511627907, 95.18072289156626, 95.18072289156626, 84.18079096045197, 90.3030303030303, 93.49112426035504, 90.3030303030303, 84.18079096045197, 84.18079096045197, 95.18072289156626, 91.86046511627907, 87.1345029239766, 
22, 95.67779960707269, 96.24413145539906, 97.1563981042654, 97.1563981042654, 92.914653784219, 94.59016393442623, 96.69811320754718, 94.59016393442623, 92.914653784219, 92.914653784219, 97.1563981042654, 96.24413145539906, 93.74492282696995, 86.64047151277013, 97.14285714285714, 81.92771084337349, 81.92771084337349, 95.48022598870057, 73.79912663755458, 88.88888888888889, 73.79912663755458, 95.48022598870057, 95.48022598870057, 81.92771084337349, 97.14285714285714, 83.2512315270936, 
23, 95.95846197024979, 96.69669669669669, 97.1133132270573, 97.1133132270573, 93.80032206119162, 94.56168831168831, 96.90455717970767, 94.56168831168831, 93.80032206119162, 93.80032206119162, 97.1133132270573, 96.69669669669669, 94.17946645109136, 92.5343811394892, 94.54545454545455, 93.97590361445783, 93.97590361445783, 89.83050847457628, 88.8268156424581, 94.25981873111783, 88.8268156424581, 89.83050847457628, 89.83050847457628, 93.97590361445783, 94.54545454545455, 89.32584269662921, 
