Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 81.02722424922818, 84.05797101449275, 87.46230073244291, 87.46230073244291, 69.00161030595814, 74.65156794425087, 85.72635135135135, 74.65156794425087, 69.00161030595814, 69.00161030595814, 87.46230073244291, 84.05797101449275, 71.71548117154812, 86.05108055009823, 91.69329073482429, 86.44578313253012, 86.44578313253012, 85.31073446327683, 77.04081632653062, 88.9922480620155, 77.04081632653062, 85.31073446327683, 85.31073446327683, 86.44578313253012, 91.69329073482429, 80.9651474530831, 
2, 87.70698849284311, 89.74250738708315, 91.59844894442051, 91.59844894442051, 80.43478260869566, 83.66834170854271, 90.66098081023455, 83.66834170854271, 80.43478260869566, 80.43478260869566, 91.59844894442051, 89.74250738708315, 82.01970443349754, 89.9803536345776, 93.23076923076923, 91.26506024096386, 91.26506024096386, 87.57062146892656, 84.23913043478261, 92.23744292237443, 84.23913043478261, 87.57062146892656, 87.57062146892656, 91.26506024096386, 93.23076923076923, 85.87257617728531, 
3, 88.15604827392647, 89.91172761664565, 92.15855234812581, 92.15855234812581, 80.67632850241546, 84.62837837837837, 91.0212765957447, 84.62837837837837, 80.67632850241546, 80.67632850241546, 92.15855234812581, 89.91172761664565, 82.60511129431163, 88.21218074656188, 93.58974358974359, 87.95180722891567, 87.95180722891567, 88.70056497175142, 79.69543147208122, 90.6832298136646, 79.69543147208122, 88.70056497175142, 88.70056497175142, 87.95180722891567, 93.58974358974359, 83.95721925133691, 
4, 89.50322761717653, 91.47848317000427, 92.50323136579061, 92.50323136579061, 83.89694041867955, 85.6907894736842, 91.98800342759212, 85.6907894736842, 83.89694041867955, 83.89694041867955, 92.50323136579061, 91.47848317000427, 84.78437754271765, 90.56974459724951, 93.03030303030303, 92.46987951807229, 92.46987951807229, 87.00564971751412, 86.03351955307262, 92.74924471299094, 86.03351955307262, 87.00564971751412, 87.00564971751412, 92.46987951807229, 93.03030303030303, 86.51685393258427, 
5, 89.81195621667133, 91.76621160409556, 92.675570874623, 92.675570874623, 84.46054750402577, 86.05414273995078, 92.21864951768488, 86.05414273995078, 84.46054750402577, 84.46054750402577, 92.675570874623, 91.76621160409556, 85.24989841527834, 89.58742632612967, 91.89189189189189, 92.16867469879519, 92.16867469879519, 84.7457627118644, 85.22727272727273, 92.03007518796993, 85.22727272727273, 84.7457627118644, 84.7457627118644, 92.16867469879519, 91.89189189189189, 84.98583569405099, 
6, 90.85040696042661, 92.10637399746729, 94.01120206807411, 94.01120206807411, 84.94363929146537, 88.35845896147404, 93.04904051172707, 88.35845896147404, 84.94363929146537, 84.94363929146537, 94.01120206807411, 92.10637399746729, 86.61740558292283, 89.9803536345776, 91.69139465875371, 93.07228915662651, 93.07228915662651, 84.18079096045197, 86.62790697674419, 92.37668161434978, 86.62790697674419, 84.18079096045197, 84.18079096045197, 93.07228915662651, 91.69139465875371, 85.38681948424068, 
7, 91.46786415941622, 93.19057815845824, 93.7526928048255, 93.7526928048255, 87.19806763285024, 88.19218241042346, 93.47079037800687, 88.19218241042346, 87.19806763285024, 87.19806763285024, 93.7526928048255, 93.19057815845824, 87.6923076923077, 89.19449901768172, 91.0979228486647, 92.46987951807229, 92.46987951807229, 83.05084745762711, 85.46511627906976, 91.77877428998505, 85.46511627906976, 83.05084745762711, 83.05084745762711, 92.46987951807229, 91.0979228486647, 84.2406876790831, 
8, 91.74852652259332, 93.10931518502765, 94.31279620853081, 94.31279620853081, 86.95652173913044, 89.10891089108911, 93.70719178082193, 89.10891089108911, 86.95652173913044, 86.95652173913044, 94.31279620853081, 93.10931518502765, 88.01955990220048, 89.78388998035363, 92.16867469879519, 92.16867469879519, 92.16867469879519, 85.31073446327683, 85.31073446327683, 92.16867469879519, 85.31073446327683, 85.31073446327683, 85.31073446327683, 92.16867469879519, 92.16867469879519, 85.31073446327683, 
9, 92.45018243053606, 93.43776460626587, 95.0883239982766, 95.0883239982766, 87.52012882447666, 90.50791007493756, 94.25581891949605, 90.50791007493756, 87.52012882447666, 87.52012882447666, 95.0883239982766, 93.43776460626587, 88.988948014736, 87.81925343811395, 94.70198675496688, 86.144578313253, 86.144578313253, 90.96045197740114, 77.77777777777777, 90.22082018927445, 77.77777777777777, 90.96045197740114, 90.96045197740114, 86.144578313253, 94.70198675496688, 83.85416666666666, 
10, 92.39404995790065, 93.57993197278911, 94.82981473502801, 94.82981473502801, 87.84219001610306, 90.09083402146986, 94.20072758399314, 90.09083402146986, 87.84219001610306, 87.84219001610306, 94.82981473502801, 93.57993197278911, 88.95230330207909, 87.22986247544205, 96.84210526315789, 83.13253012048193, 83.13253012048193, 94.91525423728814, 75.0, 89.46515397082656, 75.0, 94.91525423728814, 94.91525423728814, 83.13253012048193, 96.84210526315789, 83.79052369077306, 
11, 91.77659275891104, 92.7487352445194, 94.7867298578199, 94.7867298578199, 86.15136876006441, 89.84047019311502, 93.75665885361177, 89.84047019311502, 86.15136876006441, 86.15136876006441, 94.7867298578199, 92.7487352445194, 87.95725441841348, 89.19449901768172, 96.94915254237289, 86.144578313253, 86.144578313253, 94.91525423728814, 78.50467289719626, 91.2280701754386, 78.50467289719626, 94.91525423728814, 94.91525423728814, 86.144578313253, 96.94915254237289, 85.93350383631714, 
12, 92.70277855739545, 93.38947368421053, 95.5622576475657, 95.5622576475657, 87.35909822866344, 91.32996632996633, 94.4633730834753, 91.32996632996633, 87.35909822866344, 87.35909822866344, 95.5622576475657, 93.38947368421053, 89.30041152263374, 90.17681728880157, 92.72727272727273, 92.16867469879519, 92.16867469879519, 86.44067796610169, 85.47486033519553, 92.44712990936556, 85.47486033519553, 86.44067796610169, 86.44067796610169, 92.16867469879519, 92.72727272727273, 85.95505617977528, 
