Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 78.92225652539994, 81.75566343042071, 87.07453683757001, 87.07453683757001, 63.687600644122384, 72.50229147571035, 84.33131650323386, 72.50229147571035, 63.687600644122384, 63.687600644122384, 87.07453683757001, 81.75566343042071, 67.80968709815687, 86.05108055009823, 89.90825688073394, 88.55421686746988, 88.55421686746988, 81.35593220338983, 79.12087912087912, 89.22610015174506, 79.12087912087912, 81.35593220338983, 81.35593220338983, 88.55421686746988, 89.90825688073394, 80.22284122562675, 
2, 87.06146505753578, 89.34010152284264, 90.99526066350711, 90.99526066350711, 79.71014492753623, 82.56880733944953, 90.16008537886874, 82.56880733944953, 79.71014492753623, 79.71014492753623, 90.99526066350711, 89.34010152284264, 81.11429741909053, 86.83693516699411, 84.59530026109661, 97.59036144578313, 97.59036144578313, 66.66666666666667, 93.65079365079364, 90.62937062937063, 93.65079365079364, 66.66666666666667, 66.66666666666667, 97.59036144578313, 84.59530026109661, 77.88778877887788, 
3, 88.57704181869211, 90.37974683544304, 92.2878069797501, 92.2878069797501, 81.64251207729468, 84.99580888516346, 91.32381155403965, 84.99580888516346, 81.64251207729468, 81.64251207729468, 92.2878069797501, 90.37974683544304, 83.28542094455852, 88.40864440078585, 93.05993690851734, 88.855421686747, 88.855421686747, 87.57062146892656, 80.72916666666667, 90.9090909090909, 80.72916666666667, 87.57062146892656, 87.57062146892656, 88.855421686747, 93.05993690851734, 84.0108401084011, 
4, 90.06455234353074, 91.97609901835254, 92.84791038345541, 92.84791038345541, 84.86312399355877, 86.39344262295081, 92.40994854202401, 86.39344262295081, 84.86312399355877, 84.86312399355877, 92.84791038345541, 91.97609901835254, 85.62144597887895, 90.37328094302553, 96.6996699669967, 88.25301204819277, 88.25301204819277, 94.35028248587571, 81.06796116504854, 92.28346456692913, 81.06796116504854, 94.35028248587571, 94.35028248587571, 88.25301204819277, 96.6996699669967, 87.20626631853786, 
5, 90.87847319674431, 92.003367003367, 94.1835415769065, 94.1835415769065, 84.70209339774557, 88.6267902274642, 93.08068980200127, 88.6267902274642, 84.70209339774557, 84.70209339774557, 94.1835415769065, 92.003367003367, 86.62000823384108, 90.37328094302553, 94.35736677115987, 90.66265060240964, 90.66265060240964, 89.83050847457628, 83.6842105263158, 92.4731182795699, 83.6842105263158, 89.83050847457628, 89.83050847457628, 90.66265060240964, 94.35736677115987, 86.64850136239784, 
6, 91.24333426887455, 92.98245614035088, 93.62343817320121, 93.62343817320121, 86.79549114331724, 87.92822185970637, 93.30184628595963, 87.92822185970637, 86.79549114331724, 86.79549114331724, 93.62343817320121, 92.98245614035088, 87.3581847649919, 91.55206286836936, 92.12827988338192, 95.18072289156626, 95.18072289156626, 84.7457627118644, 90.36144578313252, 93.62962962962963, 90.36144578313252, 84.7457627118644, 84.7457627118644, 95.18072289156626, 92.12827988338192, 87.46355685131194, 
7, 91.94499017681729, 93.27659574468085, 94.4420508401551, 94.4420508401551, 87.27858293075684, 89.36521022258863, 93.85570541639906, 89.36521022258863, 87.27858293075684, 87.27858293075684, 94.4420508401551, 93.27659574468085, 88.30957230142567, 88.8015717092338, 88.3008356545961, 95.48192771084338, 95.48192771084338, 76.27118644067797, 90.0, 91.75108538350219, 90.0, 76.27118644067797, 76.27118644067797, 95.48192771084338, 88.3008356545961, 82.56880733944953, 
8, 91.55206286836936, 93.27335047129391, 93.7957776820336, 93.7957776820336, 87.35909822866344, 88.28315703824248, 93.53383458646616, 88.28315703824248, 87.35909822866344, 87.35909822866344, 93.7957776820336, 93.27335047129391, 87.8186968838527, 90.76620825147347, 92.03539823008849, 93.97590361445783, 93.97590361445783, 84.7457627118644, 88.23529411764706, 92.99552906110283, 88.23529411764706, 84.7457627118644, 84.7457627118644, 93.97590361445783, 92.03539823008849, 86.45533141210376, 
9, 93.26410328374965, 93.95859738065062, 95.8207669108143, 95.8207669108143, 88.48631239935588, 91.88963210702342, 94.88054607508532, 91.88963210702342, 88.48631239935588, 88.48631239935588, 95.8207669108143, 93.95859738065062, 90.15586546349468, 86.2475442043222, 93.37748344370861, 84.93975903614458, 84.93975903614458, 88.70056497175142, 75.84541062801932, 88.95899053627761, 75.84541062801932, 88.70056497175142, 88.70056497175142, 84.93975903614458, 93.37748344370861, 81.77083333333334, 
10, 92.64664608476004, 93.60440491317239, 95.2175786299009, 95.2175786299009, 87.84219001610306, 90.76539101497504, 94.40410081161896, 90.76539101497504, 87.84219001610306, 87.84219001610306, 95.2175786299009, 93.60440491317239, 89.2798690671031, 89.9803536345776, 92.70516717325228, 91.86746987951807, 91.86746987951807, 86.44067796610169, 85.0, 92.28441754916791, 85.0, 86.44067796610169, 86.44067796610169, 91.86746987951807, 92.70516717325228, 85.7142857142857, 
11, 93.29216952006736, 94.48717948717949, 95.260663507109, 95.260663507109, 89.61352657004831, 91.00572363041701, 94.87234499034541, 91.00572363041701, 89.61352657004831, 89.61352657004831, 95.260663507109, 94.48717948717949, 90.30425963488844, 91.15913555992141, 96.74267100977198, 89.4578313253012, 89.4578313253012, 94.35028248587571, 82.67326732673267, 92.95774647887323, 82.67326732673267, 94.35028248587571, 94.35028248587571, 89.4578313253012, 96.74267100977198, 88.12664907651715, 
12, 92.78697726634859, 93.84027187765506, 95.17449375269281, 95.17449375269281, 88.32528180354268, 90.73614557485526, 94.50267379679144, 90.73614557485526, 88.32528180354268, 88.32528180354268, 95.17449375269281, 93.84027187765506, 89.51448388412894, 91.35559921414537, 92.85714285714286, 93.97590361445783, 93.97590361445783, 86.44067796610169, 88.4393063583815, 93.41317365269461, 88.4393063583815, 86.44067796610169, 86.44067796610169, 93.97590361445783, 92.85714285714286, 87.42857142857142, 
13, 94.21835531855179, 95.0959488272921, 96.0792761740629, 96.0792761740629, 90.74074074074075, 92.52873563218391, 95.58508358336904, 92.52873563218391, 90.74074074074075, 90.74074074074075, 96.0792761740629, 95.0959488272921, 91.62601626016261, 87.03339882121807, 96.18055555555556, 83.43373493975903, 83.43373493975903, 93.78531073446328, 75.1131221719457, 89.35483870967741, 75.1131221719457, 93.78531073446328, 93.78531073446328, 83.43373493975903, 96.18055555555556, 83.41708542713567, 
14, 94.44288520909346, 95.07430997876858, 96.4670400689358, 96.4670400689358, 90.66022544283413, 93.21192052980132, 95.76561163387511, 93.21192052980132, 90.66022544283413, 90.66022544283413, 96.4670400689358, 95.07430997876858, 91.91836734693877, 90.17681728880157, 95.48387096774194, 89.1566265060241, 89.1566265060241, 92.090395480226, 81.90954773869346, 92.21183800623052, 81.90954773869346, 92.090395480226, 92.090395480226, 89.1566265060241, 95.48387096774194, 86.70212765957446, 
15, 94.02189166432781, 95.04273504273505, 95.8207669108143, 95.8207669108143, 90.66022544283413, 92.0686835650041, 95.43016520060074, 92.0686835650041, 90.66022544283413, 90.66022544283413, 95.8207669108143, 95.04273504273505, 91.35902636916835, 88.8015717092338, 95.68106312292359, 86.74698795180723, 86.74698795180723, 92.65536723163842, 78.84615384615384, 90.99526066350711, 78.84615384615384, 92.65536723163842, 92.65536723163842, 86.74698795180723, 95.68106312292359, 85.19480519480518, 
16, 95.1164748807185, 96.0927436668098, 96.4239551917277, 96.4239551917277, 92.6731078904992, 93.27390599675851, 96.25806451612904, 93.27390599675851, 92.6731078904992, 92.6731078904992, 96.4239551917277, 96.0927436668098, 92.97253634894992, 90.96267190569745, 89.72222222222223, 97.28915662650603, 97.28915662650603, 79.09604519774011, 93.95973154362416, 93.35260115606937, 93.95973154362416, 79.09604519774011, 79.09604519774011, 97.28915662650603, 89.72222222222223, 85.88957055214725, 
17, 95.25680606230705, 95.90443686006826, 96.8548039638087, 96.8548039638087, 92.27053140096618, 94.01148482362592, 96.37727759914256, 94.01148482362592, 92.27053140096618, 92.27053140096618, 96.8548039638087, 95.90443686006826, 93.1328728159285, 93.1237721021611, 97.44408945686901, 91.86746987951807, 91.86746987951807, 95.48022598870057, 86.22448979591837, 94.57364341085271, 86.22448979591837, 95.48022598870057, 95.48022598870057, 91.86746987951807, 97.44408945686901, 90.61662198391421, 
18, 95.50940218916644, 96.27408993576017, 96.8548039638087, 96.8548039638087, 92.9951690821256, 94.05537459283387, 96.56357388316151, 94.05537459283387, 92.9951690821256, 92.9951690821256, 96.8548039638087, 96.27408993576017, 93.52226720647772, 91.35559921414537, 94.44444444444444, 92.16867469879519, 92.16867469879519, 89.83050847457628, 85.94594594594595, 93.29268292682927, 85.94594594594595, 89.83050847457628, 89.83050847457628, 92.16867469879519, 94.44444444444444, 87.84530386740332, 
19, 96.21105809710919, 96.66951323654996, 97.5441619991383, 97.5441619991383, 93.71980676328502, 95.33169533169533, 97.10486811065839, 95.33169533169533, 93.71980676328502, 93.71980676328502, 97.5441619991383, 96.66951323654996, 94.51887941534714, 92.73084479371316, 92.26361031518624, 96.98795180722891, 96.98795180722891, 84.7457627118644, 93.75, 94.56681350954477, 93.75, 84.7457627118644, 84.7457627118644, 96.98795180722891, 92.26361031518624, 89.02077151335311, 
20, 95.93039573393209, 96.3768115942029, 97.414907367514, 97.414907367514, 93.15619967793882, 95.06984387838948, 96.89307906578102, 95.06984387838948, 93.15619967793882, 93.15619967793882, 97.414907367514, 96.3768115942029, 94.10329402196015, 91.15913555992141, 97.35973597359735, 88.855421686747, 88.855421686747, 95.48022598870057, 82.03883495145631, 92.91338582677164, 82.03883495145631, 95.48022598870057, 95.48022598870057, 88.855421686747, 97.35973597359735, 88.25065274151436, 
21, 95.53746842548414, 96.19658119658119, 96.984058595433, 96.984058595433, 92.8341384863124, 94.27636958299264, 96.58871486805405, 94.27636958299264, 92.8341384863124, 92.8341384863124, 96.984058595433, 96.19658119658119, 93.54969574036512, 91.74852652259332, 93.67469879518072, 93.67469879518072, 93.67469879518072, 88.13559322033899, 88.13559322033899, 93.67469879518072, 88.13559322033899, 88.13559322033899, 88.13559322033899, 93.67469879518072, 93.67469879518072, 88.13559322033898, 
22, 96.15492562447375, 96.82675814751286, 97.2856527358897, 97.2856527358897, 94.04186795491144, 94.88220958570268, 97.05566301310982, 94.88220958570268, 94.04186795491144, 94.04186795491144, 97.2856527358897, 96.82675814751286, 94.46016983420947, 91.74852652259332, 96.17834394904459, 90.96385542168674, 90.96385542168674, 93.22033898305085, 84.61538461538461, 93.49845201238391, 84.61538461538461, 93.22033898305085, 93.22033898305085, 90.96385542168674, 96.17834394904459, 88.70967741935483, 
23, 96.07072691552064, 96.62248824283883, 97.3718224903059, 97.3718224903059, 93.63929146537842, 95.01633986928104, 96.99570815450643, 95.01633986928104, 93.63929146537842, 93.63929146537842, 97.3718224903059, 96.62248824283883, 94.32278994322789, 90.96267190569745, 89.50276243093923, 97.59036144578313, 97.59036144578313, 78.53107344632768, 94.5578231292517, 93.37175792507205, 94.5578231292517, 78.53107344632768, 78.53107344632768, 97.59036144578313, 89.50276243093923, 85.80246913580248, 
24, 96.2952568060623, 96.4755838641189, 97.8888410168031, 97.8888410168031, 93.31723027375202, 95.94370860927152, 97.17707442258342, 95.94370860927152, 93.31723027375202, 93.31723027375202, 97.8888410168031, 96.4755838641189, 94.61224489795919, 91.55206286836936, 92.62536873156343, 94.57831325301204, 94.57831325301204, 85.87570621468926, 89.41176470588235, 93.59165424739196, 89.41176470588235, 85.87570621468926, 85.87570621468926, 94.57831325301204, 92.62536873156343, 87.60806916426512, 
25, 97.4179062587707, 97.73019271948608, 98.3196897888841, 98.3196897888841, 95.73268921095008, 96.82410423452768, 98.02405498281787, 96.82410423452768, 95.73268921095008, 95.73268921095008, 98.3196897888841, 97.73019271948608, 96.2753036437247, 91.74852652259332, 92.89940828402366, 94.57831325301204, 94.57831325301204, 86.44067796610169, 89.47368421052632, 93.73134328358209, 89.47368421052632, 86.44067796610169, 86.44067796610169, 94.57831325301204, 92.89940828402366, 87.93103448275862, 
26, 97.08111142295817, 97.27078891257996, 98.276604911676, 98.276604911676, 94.84702093397746, 96.71592775041051, 97.77111015859408, 96.71592775041051, 94.84702093397746, 94.84702093397746, 98.276604911676, 97.27078891257996, 95.77235772357724, 92.5343811394892, 95.9375, 92.46987951807229, 92.46987951807229, 92.65536723163842, 86.77248677248677, 94.1717791411043, 86.77248677248677, 92.65536723163842, 92.65536723163842, 92.46987951807229, 95.9375, 89.6174863387978, 
27, 97.19337636822902, 97.76344086021506, 97.9319258940112, 97.9319258940112, 95.81320450885669, 96.12277867528272, 97.84761084804133, 96.12277867528272, 95.81320450885669, 95.81320450885669, 97.9319258940112, 97.76344086021506, 95.96774193548387, 91.74852652259332, 93.93939393939394, 93.37349397590361, 93.37349397590361, 88.70056497175142, 87.70949720670392, 93.65558912386706, 87.70949720670392, 88.70056497175142, 88.70056497175142, 93.37349397590361, 93.93939393939394, 88.20224719101124, 
28, 97.19337636822902, 97.55888650963597, 98.1473502800517, 98.1473502800517, 95.41062801932367, 96.49837133550488, 97.85223367697593, 96.49837133550488, 95.41062801932367, 95.41062801932367, 98.1473502800517, 97.55888650963597, 95.95141700404858, 90.37328094302553, 94.6372239747634, 90.36144578313252, 90.36144578313252, 90.3954802259887, 83.33333333333333, 92.44992295839752, 83.33333333333333, 90.3954802259887, 90.3954802259887, 90.36144578313252, 94.6372239747634, 86.72086720867208, 
29, 97.89503227617176, 98.28030954428203, 98.4920292977165, 98.4920292977165, 96.77938808373591, 97.17057396928051, 98.38605551969012, 97.17057396928051, 96.77938808373591, 96.77938808373591, 98.4920292977165, 98.28030954428203, 96.97458652682533, 91.74852652259332, 94.47852760736197, 92.7710843373494, 92.7710843373494, 89.83050847457628, 86.88524590163935, 93.61702127659576, 86.88524590163935, 89.83050847457628, 89.83050847457628, 92.7710843373494, 94.47852760736197, 88.33333333333334, 
30, 97.58630367667695, 98.0232058444349, 98.276604911676, 98.276604911676, 96.29629629629629, 96.76375404530744, 98.14974182444061, 96.76375404530744, 96.29629629629629, 96.29629629629629, 98.276604911676, 98.0232058444349, 96.52945924132364, 91.55206286836936, 94.73684210526316, 92.16867469879519, 92.16867469879519, 90.3954802259887, 86.02150537634408, 93.43511450381679, 86.02150537634408, 90.3954802259887, 90.3954802259887, 92.16867469879519, 94.73684210526316, 88.1542699724518, 
31, 97.58630367667695, 97.85867237687366, 98.4489444205084, 98.4489444205084, 95.97423510466989, 97.06840390879479, 98.1529209621993, 97.06840390879479, 95.97423510466989, 95.97423510466989, 98.4489444205084, 97.85867237687366, 96.51821862348179, 92.73084479371316, 94.02985074626865, 94.87951807228916, 94.87951807228916, 88.70056497175142, 90.22988505747126, 94.4527736131934, 90.22988505747126, 88.70056497175142, 88.70056497175142, 94.87951807228916, 94.02985074626865, 89.45868945868946, 
32, 98.06342969407802, 98.53448275862068, 98.4920292977165, 98.4920292977165, 97.26247987117553, 97.18423169750604, 98.51325145442792, 97.18423169750604, 97.26247987117553, 97.26247987117553, 98.4920292977165, 98.53448275862068, 97.22334004024145, 92.73084479371316, 93.25513196480938, 95.78313253012048, 95.78313253012048, 87.00564971751412, 91.66666666666667, 94.50222882615155, 91.66666666666667, 87.00564971751412, 87.00564971751412, 95.78313253012048, 93.25513196480938, 89.27536231884058, 
33, 98.34409205725511, 98.41609589041096, 99.0521327014218, 99.0521327014218, 97.02093397745571, 98.20700896495518, 98.73308997208503, 98.20700896495518, 97.02093397745571, 97.02093397745571, 99.0521327014218, 98.41609589041096, 97.61036857027136, 93.32023575638507, 95.98765432098766, 93.67469879518072, 93.67469879518072, 92.65536723163842, 88.64864864864865, 94.8170731707317, 88.64864864864865, 92.65536723163842, 92.65536723163842, 93.67469879518072, 95.98765432098766, 90.60773480662982, 
34, 98.40022452989055, 98.7510766580534, 98.7936234381732, 98.7936234381732, 97.66505636070853, 97.74375503626108, 98.77234546629334, 97.74375503626108, 97.66505636070853, 97.66505636070853, 98.7936234381732, 98.7510766580534, 97.70438985098671, 91.74852652259332, 91.90751445086705, 95.78313253012048, 95.78313253012048, 84.18079096045197, 91.41104294478528, 93.80530973451327, 91.41104294478528, 84.18079096045197, 84.18079096045197, 95.78313253012048, 91.90751445086705, 87.6470588235294, 
35, 98.40022452989055, 98.7510766580534, 98.7936234381732, 98.7936234381732, 97.66505636070853, 97.74375503626108, 98.77234546629334, 97.74375503626108, 97.66505636070853, 97.66505636070853, 98.7936234381732, 98.7510766580534, 97.70438985098671, 92.92730844793712, 93.52941176470588, 95.78313253012048, 95.78313253012048, 87.57062146892656, 91.71597633136095, 94.64285714285714, 91.71597633136095, 87.57062146892656, 87.57062146892656, 95.78313253012048, 93.52941176470588, 89.59537572254335, 
36, 98.68088689306764, 98.88220120378332, 99.0952175786299, 99.0952175786299, 97.90660225442834, 98.3023443815683, 98.98859479233914, 98.3023443815683, 97.90660225442834, 97.90660225442834, 99.0952175786299, 98.88220120378332, 98.1040742234772, 93.1237721021611, 93.80530973451327, 95.78313253012048, 95.78313253012048, 88.13559322033899, 91.76470588235294, 94.7839046199702, 91.76470588235294, 88.13559322033899, 88.13559322033899, 95.78313253012048, 93.80530973451327, 89.91354466858789, 
37, 98.76508560202076, 98.92565535023635, 99.1813873330461, 99.1813873330461, 97.98711755233495, 98.46278317152104, 99.05335628227195, 98.46278317152104, 97.98711755233495, 97.98711755233495, 99.1813873330461, 98.92565535023635, 98.22437449556094, 93.32023575638507, 94.0828402366864, 95.78313253012048, 95.78313253012048, 88.70056497175142, 91.81286549707602, 94.92537313432837, 91.81286549707602, 88.70056497175142, 88.70056497175142, 95.78313253012048, 94.0828402366864, 90.22988505747126, 
38, 98.79315183833847, 98.96818572656922, 99.1813873330461, 99.1813873330461, 98.06763285024155, 98.464025869038, 99.07467183128901, 98.464025869038, 98.06763285024155, 98.06763285024155, 99.1813873330461, 98.96818572656922, 98.2654296087132, 92.92730844793712, 94.84848484848484, 94.27710843373494, 94.27710843373494, 90.3954802259887, 89.3854748603352, 94.5619335347432, 89.3854748603352, 90.3954802259887, 90.3954802259887, 94.27710843373494, 94.84848484848484, 89.8876404494382, 
39, 98.98961549256245, 99.3094518774277, 99.138302455838, 99.138302455838, 98.71175523349436, 98.3948635634029, 99.22380336351875, 98.3948635634029, 98.71175523349436, 98.71175523349436, 99.138302455838, 99.3094518774277, 98.55305466237942, 92.73084479371316, 93.00291545189505, 96.08433734939759, 96.08433734939759, 86.44067796610169, 92.16867469879519, 94.51851851851852, 92.16867469879519, 86.44067796610169, 86.44067796610169, 96.08433734939759, 93.00291545189505, 89.21282798833818, 
40, 98.96154925624474, 99.1394148020654, 99.26755708746231, 99.26755708746231, 98.38969404186795, 98.62792574656982, 99.20344456404737, 98.62792574656982, 98.38969404186795, 98.38969404186795, 99.26755708746231, 99.1394148020654, 98.5086658605401, 93.51669941060904, 93.841642228739, 96.3855421686747, 96.3855421686747, 88.13559322033899, 92.85714285714286, 95.09658246656761, 92.85714285714286, 88.13559322033899, 88.13559322033899, 96.3855421686747, 93.841642228739, 90.43478260869566, 
