Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 80.15717092337917, 83.3195706028076, 86.94528220594572, 86.94528220594572, 67.4718196457327, 73.44434706397897, 85.09382247522666, 73.44434706397897, 67.4718196457327, 67.4718196457327, 86.94528220594572, 83.3195706028076, 70.33151489718841, 88.40864440078585, 92.0, 90.06024096385542, 90.06024096385542, 85.31073446327683, 82.06521739130434, 91.01978691019787, 82.06521739130434, 85.31073446327683, 85.31073446327683, 90.06024096385542, 92.0, 83.65650969529086, 
2, 87.42632612966601, 89.73271107339839, 91.1245152951314, 91.1245152951314, 80.51529790660226, 82.91873963515755, 90.42325780247971, 82.91873963515755, 80.51529790660226, 80.51529790660226, 91.1245152951314, 89.73271107339839, 81.69934640522875, 87.22986247544205, 85.41114058355437, 96.98795180722891, 96.98795180722891, 68.92655367231639, 92.42424242424242, 90.83215796897038, 92.42424242424242, 68.92655367231639, 68.92655367231639, 96.98795180722891, 85.41114058355437, 78.96440129449839, 
3, 88.71737300028066, 90.91684434968018, 91.85695820766911, 91.85695820766911, 82.85024154589372, 84.48275862068965, 91.38448349764252, 84.48275862068965, 82.85024154589372, 82.85024154589372, 91.85695820766911, 90.91684434968018, 83.65853658536585, 88.40864440078585, 91.74311926605505, 90.36144578313252, 90.36144578313252, 84.7457627118644, 82.41758241758242, 91.04704097116843, 82.41758241758242, 84.7457627118644, 84.7457627118644, 90.36144578313252, 91.74311926605505, 83.56545961002784, 
4, 90.09261857984843, 91.69491525423729, 93.2356742783283, 93.2356742783283, 84.21900161030595, 86.94929343308395, 92.45887630848108, 86.94929343308395, 84.21900161030595, 84.21900161030595, 93.2356742783283, 91.69491525423729, 85.56237218813905, 90.56974459724951, 90.11299435028249, 96.08433734939759, 96.08433734939759, 80.22598870056497, 91.61290322580645, 93.00291545189505, 91.61290322580645, 80.22598870056497, 80.22598870056497, 96.08433734939759, 90.11299435028249, 85.5421686746988, 
5, 90.76620825147347, 91.98988195615514, 94.01120206807411, 94.01120206807411, 84.70209339774557, 88.32913518052057, 92.98955891753677, 88.32913518052057, 84.70209339774557, 84.70209339774557, 94.01120206807411, 91.98988195615514, 86.47759967118783, 86.64047151277013, 84.55497382198953, 97.28915662650603, 97.28915662650603, 66.66666666666667, 92.91338582677166, 90.47619047619048, 92.91338582677166, 66.66666666666667, 66.66666666666667, 97.28915662650603, 84.55497382198953, 77.63157894736842, 
6, 91.35559921414537, 92.70258803563853, 94.1404566996984, 94.1404566996984, 86.15136876006441, 88.72305140961858, 93.4159897392048, 88.72305140961858, 86.15136876006441, 86.15136876006441, 94.1404566996984, 92.70258803563853, 87.41830065359478, 90.56974459724951, 90.11299435028249, 96.08433734939759, 96.08433734939759, 80.22598870056497, 91.61290322580645, 93.00291545189505, 91.61290322580645, 80.22598870056497, 80.22598870056497, 96.08433734939759, 90.11299435028249, 85.5421686746988, 
7, 91.94499017681729, 93.23979591836735, 94.4851357173632, 94.4851357173632, 87.19806763285024, 89.43022295623452, 93.85833511662744, 89.43022295623452, 87.19806763285024, 87.19806763285024, 94.4851357173632, 93.23979591836735, 88.30004076640847, 90.37328094302553, 93.27217125382263, 91.86746987951807, 91.86746987951807, 87.57062146892656, 85.16483516483517, 92.56449165402124, 85.16483516483517, 87.57062146892656, 87.57062146892656, 91.86746987951807, 93.27217125382263, 86.35097493036213, 
8, 91.55206286836936, 93.42218400687877, 93.62343817320121, 93.62343817320121, 87.68115942028986, 88.03556992724333, 93.52270281902302, 88.03556992724333, 87.68115942028986, 87.68115942028986, 93.62343817320121, 93.42218400687877, 87.85800726099234, 91.35559921414537, 94.44444444444444, 92.16867469879519, 92.16867469879519, 89.83050847457628, 85.94594594594595, 93.29268292682927, 85.94594594594595, 89.83050847457628, 89.83050847457628, 92.16867469879519, 94.44444444444444, 87.84530386740332, 
9, 92.843109738984, 93.84550084889644, 95.260663507109, 95.260663507109, 88.32528180354268, 90.88649544324772, 94.54778704297627, 90.88649544324772, 88.32528180354268, 88.32528180354268, 95.260663507109, 93.84550084889644, 89.58758677011026, 90.17681728880157, 93.51851851851852, 91.26506024096386, 91.26506024096386, 88.13559322033899, 84.32432432432432, 92.3780487804878, 84.32432432432432, 88.13559322033899, 88.13559322033899, 91.26506024096386, 93.51851851851852, 86.1878453038674, 
10, 92.64664608476004, 94.0899357601713, 94.6574752261956, 94.6574752261956, 88.88888888888889, 89.90228013029316, 94.37285223367698, 89.90228013029316, 88.88888888888889, 88.88888888888889, 94.6574752261956, 94.0899357601713, 89.39271255060729, 89.19449901768172, 95.40983606557377, 87.65060240963855, 87.65060240963855, 92.090395480226, 79.90196078431373, 91.3657770800628, 79.90196078431373, 92.090395480226, 92.090395480226, 87.65060240963855, 95.40983606557377, 85.56430446194227, 
