Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 76.39629525680606, 79.11093627065303, 86.64368806548902, 86.64368806548902, 57.2463768115942, 69.63761018609206, 82.70614846802386, 69.63761018609206, 57.2463768115942, 57.2463768115942, 86.64368806548902, 79.11093627065303, 62.83694211224038, 85.46168958742632, 86.85714285714286, 91.56626506024097, 91.56626506024097, 74.01129943502825, 82.38993710691824, 89.14956011730207, 82.38993710691824, 74.01129943502825, 74.01129943502825, 91.56626506024097, 86.85714285714286, 77.97619047619048, 
2, 84.17064271681167, 85.46628986677432, 91.2106850495476, 91.2106850495476, 71.01449275362319, 81.21546961325967, 88.24510212588578, 81.21546961325967, 71.01449275362319, 71.01449275362319, 91.2106850495476, 85.46628986677432, 75.77319587628867, 84.87229862475442, 83.81962864721486, 95.18072289156626, 95.18072289156626, 65.53672316384181, 87.87878787878788, 89.13963328631877, 87.87878787878788, 65.53672316384181, 65.53672316384181, 95.18072289156626, 83.81962864721486, 75.08090614886731, 
3, 86.21947796800448, 87.5, 91.9862128392934, 91.9862128392934, 75.44283413848632, 83.43722172751558, 89.68704053770217, 83.43722172751558, 75.44283413848632, 75.44283413848632, 91.9862128392934, 87.5, 79.23890063424946, 86.05108055009823, 83.37595907928389, 98.19277108433735, 98.19277108433735, 63.27683615819209, 94.91525423728814, 90.17980636237897, 94.91525423728814, 63.27683615819209, 63.27683615819209, 98.19277108433735, 83.37595907928389, 75.9322033898305, 
4, 87.06146505753578, 88.6855241264559, 91.85695820766911, 91.85695820766911, 78.09983896940419, 83.69283865401208, 90.24338624338624, 83.69283865401208, 78.09983896940419, 78.09983896940419, 91.85695820766911, 88.6855241264559, 80.79966680549772, 82.90766208251473, 96.57794676806084, 76.50602409638554, 76.50602409638554, 94.91525423728814, 68.29268292682927, 85.37815126050421, 68.29268292682927, 94.91525423728814, 94.91525423728814, 76.50602409638554, 96.57794676806084, 79.43262411347519, 
5, 88.8296379455515, 90.07919966652771, 93.10641964670401, 93.10641964670401, 80.83735909822866, 86.25429553264605, 91.56779661016948, 86.25429553264605, 80.83735909822866, 80.83735909822866, 93.10641964670401, 90.07919966652771, 83.45802161263508, 88.40864440078585, 89.79591836734694, 92.7710843373494, 92.7710843373494, 80.22598870056497, 85.5421686746988, 91.25925925925925, 85.5421686746988, 80.22598870056497, 80.22598870056497, 92.7710843373494, 89.79591836734694, 82.79883381924199, 
6, 89.36289643558798, 90.22369511184756, 93.8388625592417, 93.8388625592417, 80.99838969404186, 87.5543951261967, 91.99577613516368, 87.5543951261967, 80.99838969404186, 80.99838969404186, 93.8388625592417, 90.22369511184756, 84.14889167712253, 85.6581532416503, 83.29048843187661, 97.59036144578313, 97.59036144578313, 63.27683615819209, 93.33333333333333, 89.875173370319, 93.33333333333333, 63.27683615819209, 63.27683615819209, 97.59036144578313, 83.29048843187661, 75.42087542087542, 
7, 89.92422116194219, 90.77306733167082, 94.0973718224903, 94.0973718224903, 82.1256038647343, 88.1590319792567, 92.40533107679289, 88.1590319792567, 82.1256038647343, 82.1256038647343, 94.0973718224903, 90.77306733167082, 85.03543142976241, 87.22986247544205, 94.94949494949495, 84.93975903614458, 84.93975903614458, 91.52542372881356, 76.41509433962264, 89.66613672496025, 76.41509433962264, 91.52542372881356, 91.52542372881356, 84.93975903614458, 94.94949494949495, 83.29048843187661, 
8, 90.28908223407241, 91.40461215932915, 93.92503231365791, 93.92503231365791, 83.49436392914654, 88.03056027164686, 92.6476838079048, 88.03056027164686, 83.49436392914654, 83.49436392914654, 93.92503231365791, 91.40461215932915, 85.70247933884296, 88.99803536345776, 93.67088607594937, 89.1566265060241, 89.1566265060241, 88.70056497175142, 81.34715025906736, 91.35802469135801, 81.34715025906736, 88.70056497175142, 88.70056497175142, 89.1566265060241, 93.67088607594937, 84.86486486486487, 
9, 90.79427448779118, 91.78197064989517, 94.31279620853081, 94.31279620853081, 84.21900161030595, 88.79456706281833, 93.03017424564386, 88.79456706281833, 84.21900161030595, 84.21900161030595, 94.31279620853081, 91.78197064989517, 86.44628099173553, 88.60510805500982, 91.01796407185628, 91.56626506024097, 91.56626506024097, 83.05084745762711, 84.0, 91.2912912912913, 84.0, 83.05084745762711, 83.05084745762711, 91.56626506024097, 91.01796407185628, 83.52272727272728, 
10, 90.28908223407241, 91.86095803306486, 93.36492890995261, 93.36492890995261, 84.54106280193237, 87.20930232558139, 92.60683760683762, 87.20930232558139, 84.54106280193237, 84.54106280193237, 93.36492890995261, 91.86095803306486, 85.85445625511038, 84.67583497053045, 98.47328244274809, 77.71084337349397, 77.71084337349397, 97.74011299435028, 70.04048582995951, 86.86868686868688, 70.04048582995951, 97.74011299435028, 97.74011299435028, 77.71084337349397, 98.47328244274809, 81.60377358490565, 
11, 89.50322761717653, 91.05862505272037, 93.02024989228781, 93.02024989228781, 82.93075684380032, 86.40939597315436, 92.02898550724639, 86.40939597315436, 82.93075684380032, 82.93075684380032, 93.02024989228781, 91.05862505272037, 84.63434675431387, 89.19449901768172, 92.35474006116208, 90.96385542168674, 90.96385542168674, 85.87570621468926, 83.51648351648352, 91.65402124430956, 83.51648351648352, 85.87570621468926, 85.87570621468926, 90.96385542168674, 92.35474006116208, 84.67966573816156, 
12, 91.52399663205163, 92.50526315789473, 94.6574752261956, 94.6574752261956, 85.6682769726248, 89.56228956228956, 93.56899488926746, 89.56228956228956, 85.6682769726248, 85.6682769726248, 94.6574752261956, 92.50526315789473, 87.57201646090536, 89.9803536345776, 89.35574229691876, 96.08433734939759, 96.08433734939759, 78.53107344632768, 91.44736842105263, 92.59796806966618, 91.44736842105263, 78.53107344632768, 78.53107344632768, 96.08433734939759, 89.35574229691876, 84.4984802431611, 
13, 91.66432781364018, 92.3785594639866, 95.0452391210685, 95.0452391210685, 85.34621578099839, 90.2127659574468, 93.69292843491188, 90.2127659574468, 85.34621578099839, 85.34621578099839, 95.0452391210685, 92.3785594639866, 87.7120397186595, 90.37328094302553, 94.92063492063492, 90.06024096385542, 90.06024096385542, 90.96045197740114, 82.98969072164948, 92.42658423493046, 82.98969072164948, 90.96045197740114, 90.96045197740114, 90.06024096385542, 94.92063492063492, 86.79245283018867, 
14, 92.70277855739545, 93.5361216730038, 95.38991813873331, 95.38991813873331, 87.68115942028986, 91.05351170568562, 94.45392491467577, 91.05351170568562, 87.68115942028986, 87.68115942028986, 95.38991813873331, 93.5361216730038, 89.33552091878589, 89.19449901768172, 88.15426997245179, 96.3855421686747, 96.3855421686747, 75.70621468926554, 91.78082191780823, 92.0863309352518, 91.78082191780823, 75.70621468926554, 75.70621468926554, 96.3855421686747, 88.15426997245179, 82.97213622291022, 
15, 91.66432781364018, 92.34309623430963, 95.0883239982766, 95.0883239982766, 85.26570048309179, 90.28132992327366, 93.69560602844406, 90.28132992327366, 85.26570048309179, 85.26570048309179, 95.0883239982766, 92.34309623430963, 87.70186335403726, 89.58742632612967, 96.65551839464882, 87.04819277108433, 87.04819277108433, 94.35028248587571, 79.52380952380952, 91.60063391442155, 79.52380952380952, 94.35028248587571, 94.35028248587571, 87.04819277108433, 96.65551839464882, 86.3049095607235, 
16, 92.87117597530171, 94.14780008543357, 94.9590693666523, 94.9590693666523, 88.96940418679549, 90.42553191489361, 94.55169455169455, 90.42553191489361, 88.96940418679549, 88.96940418679549, 94.9590693666523, 94.14780008543357, 89.69155844155843, 90.96267190569745, 92.55952380952381, 93.67469879518072, 93.67469879518072, 85.87570621468926, 87.86127167630057, 93.11377245508982, 87.86127167630057, 85.87570621468926, 85.87570621468926, 93.67469879518072, 92.55952380952381, 86.85714285714286, 
17, 93.46056693797362, 94.23728813559322, 95.8207669108143, 95.8207669108143, 89.04991948470209, 91.93682460515379, 95.02243110446486, 91.93682460515379, 89.04991948470209, 89.04991948470209, 95.8207669108143, 94.23728813559322, 90.47034764826176, 91.15913555992141, 94.98432601880877, 91.26506024096386, 91.26506024096386, 90.96045197740114, 84.73684210526316, 93.08755760368663, 84.73684210526316, 90.96045197740114, 90.96045197740114, 91.26506024096386, 94.98432601880877, 87.73841961852862, 
