Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 78.44513050799887, 81.99423156159868, 85.73890564411892, 85.73890564411892, 64.81481481481481, 70.86267605633803, 83.82476832350464, 70.86267605633803, 64.81481481481481, 64.81481481481481, 85.73890564411892, 81.99423156159868, 67.70395290159799, 85.26522593320236, 97.06959706959707, 79.81927710843374, 79.81927710843374, 95.48022598870057, 71.61016949152543, 87.60330578512398, 71.61016949152543, 95.48022598870057, 95.48022598870057, 79.81927710843374, 97.06959706959707, 81.84019370460048, 
2, 87.31406118439517, 89.48035487959443, 91.25376992675571, 91.25376992675571, 79.95169082125604, 83.02675585284281, 90.35836177474403, 83.02675585284281, 79.95169082125604, 79.95169082125604, 91.25376992675571, 89.48035487959443, 81.46021328958163, 89.19449901768172, 89.01408450704226, 95.18072289156626, 95.18072289156626, 77.96610169491525, 89.6103896103896, 91.99417758369724, 89.6103896103896, 77.96610169491525, 77.96610169491525, 95.18072289156626, 89.01408450704226, 83.38368580060424, 
3, 87.90345214706707, 89.2116182572614, 92.6324859974149, 92.6324859974149, 79.06602254428341, 85.16912402428447, 90.88987529063623, 85.16912402428447, 79.06602254428341, 79.06602254428341, 92.6324859974149, 89.2116182572614, 82.00417536534447, 88.40864440078585, 89.11174785100286, 93.67469879518072, 93.67469879518072, 78.53107344632768, 86.875, 91.33627019089575, 86.875, 78.53107344632768, 78.53107344632768, 93.67469879518072, 89.11174785100286, 82.49258160237389, 
4, 88.85770418186921, 90.83191850594227, 92.20163722533391, 92.20163722533391, 82.6086956521739, 85.00414250207125, 91.51165276886893, 85.00414250207125, 82.6086956521739, 82.6086956521739, 92.20163722533391, 90.83191850594227, 83.78930175581868, 91.35559921414537, 94.1717791411043, 92.46987951807229, 92.46987951807229, 89.26553672316385, 86.33879781420765, 93.31306990881458, 86.33879781420765, 89.26553672316385, 89.26553672316385, 92.46987951807229, 94.1717791411043, 87.7777777777778, 
5, 90.5416783609318, 91.7860151642797, 93.8819474364498, 93.8819474364498, 84.29951690821257, 88.05719091673676, 92.82215122470714, 88.05719091673676, 84.29951690821257, 84.29951690821257, 93.8819474364498, 91.7860151642797, 86.13739201974498, 88.60510805500982, 92.8125, 89.4578313253012, 89.4578313253012, 87.00564971751412, 81.48148148148148, 91.1042944785276, 81.48148148148148, 87.00564971751412, 87.00564971751412, 89.4578313253012, 92.8125, 84.15300546448088, 
6, 90.12068481616615, 91.34817303653927, 93.70960792761741, 93.70960792761741, 83.41384863123993, 87.64805414551607, 92.51382390472139, 87.64805414551607, 83.41384863123993, 83.41384863123993, 93.70960792761741, 91.34817303653927, 85.47854785478548, 89.9803536345776, 95.76547231270358, 88.55421686746988, 88.55421686746988, 92.65536723163842, 81.18811881188118, 92.01877934272301, 81.18811881188118, 92.65536723163842, 92.65536723163842, 88.55421686746988, 95.76547231270358, 86.54353562005277, 
7, 91.6923940499579, 92.81183932346723, 94.57130547177941, 94.57130547177941, 86.31239935587762, 89.48247078464107, 93.68331199317116, 89.48247078464107, 86.31239935587762, 86.31239935587762, 94.57130547177941, 92.81183932346723, 87.8688524590164, 88.99803536345776, 90.58823529411765, 92.7710843373494, 92.7710843373494, 81.92090395480226, 85.79881656804734, 91.66666666666667, 85.79881656804734, 81.92090395480226, 81.92090395480226, 92.7710843373494, 90.58823529411765, 83.81502890173411, 
8, 91.32753297782767, 92.77210884353741, 94.01120206807411, 94.01120206807411, 86.31239935587762, 88.52188274153592, 93.38754547399958, 88.52188274153592, 86.31239935587762, 86.31239935587762, 94.01120206807411, 92.77210884353741, 87.40317977986139, 88.40864440078585, 88.6685552407932, 94.27710843373494, 94.27710843373494, 77.40112994350282, 87.82051282051282, 91.38686131386861, 87.82051282051282, 77.40112994350282, 77.40112994350282, 94.27710843373494, 88.6685552407932, 82.2822822822823, 
9, 93.23603704743194, 94.52054794520548, 95.13140887548471, 95.13140887548471, 89.69404186795491, 90.79054604726976, 94.82499463173717, 90.79054604726976, 89.69404186795491, 89.69404186795491, 95.13140887548471, 94.52054794520548, 90.23896314297285, 85.26522593320236, 94.77351916376307, 81.92771084337349, 81.92771084337349, 91.52542372881356, 72.97297297297297, 87.88368336025847, 72.97297297297297, 91.52542372881356, 91.52542372881356, 81.92771084337349, 94.77351916376307, 81.203007518797, 
10, 93.06763962952567, 94.39212328767124, 95.0021542438604, 95.0021542438604, 89.4524959742351, 90.54604726976365, 94.69615632381363, 90.54604726976365, 89.4524959742351, 89.4524959742351, 95.0021542438604, 94.39212328767124, 89.99594977723775, 88.60510805500982, 94.77124183006536, 87.34939759036145, 87.34939759036145, 90.96045197740114, 79.3103448275862, 90.90909090909092, 79.3103448275862, 90.96045197740114, 90.96045197740114, 87.34939759036145, 94.77124183006536, 84.73684210526316, 
