Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
1, 82.48666853774908, 85.81680033769523, 87.59155536406722, 87.59155536406722, 72.94685990338164, 75.87939698492463, 86.6950959488273, 75.87939698492463, 72.94685990338164, 72.94685990338164, 87.59155536406722, 85.81680033769523, 74.38423645320196, 87.42632612966601, 96.52777777777777, 83.73493975903614, 83.73493975903614, 94.35028248587571, 75.56561085972851, 89.6774193548387, 75.56561085972851, 94.35028248587571, 94.35028248587571, 83.73493975903614, 96.52777777777777, 83.91959798994975, 
2, 87.93151838338478, 90.4232578024797, 91.1245152951314, 91.1245152951314, 81.9645732689211, 83.16993464052288, 90.77253218884121, 83.16993464052288, 81.9645732689211, 81.9645732689211, 91.1245152951314, 90.4232578024797, 82.56285482562855, 90.37328094302553, 88.98071625344353, 97.28915662650603, 97.28915662650603, 77.40112994350282, 93.83561643835617, 92.9496402877698, 93.83561643835617, 77.40112994350282, 77.40112994350282, 97.28915662650603, 88.98071625344353, 84.82972136222911, 
3, 89.25063149031715, 91.37489325362938, 92.20163722533391, 92.20163722533391, 83.73590982286635, 85.17608517608518, 91.7864036028308, 85.17608517608518, 83.73590982286635, 83.73590982286635, 92.20163722533391, 91.37489325362938, 84.44985789687374, 88.40864440078585, 85.63968668407311, 98.79518072289157, 98.79518072289157, 68.92655367231639, 96.82539682539682, 91.74825174825175, 96.82539682539682, 68.92655367231639, 68.92655367231639, 98.79518072289157, 85.63968668407311, 80.52805280528052, 
4, 91.13106932360371, 92.49682068673167, 94.01120206807411, 94.01120206807411, 85.7487922705314, 88.45514950166113, 93.24786324786325, 88.45514950166113, 85.7487922705314, 85.7487922705314, 94.01120206807411, 92.49682068673167, 87.08094848732624, 89.9803536345776, 96.67774086378738, 87.65060240963855, 87.65060240963855, 94.35028248587571, 80.28846153846153, 91.94312796208531, 80.28846153846153, 94.35028248587571, 94.35028248587571, 87.65060240963855, 96.67774086378738, 86.75324675324676, 
5, 91.3836654504631, 92.96075085324232, 93.8819474364498, 93.8819474364498, 86.71497584541063, 88.35110746513536, 93.41907824222938, 88.35110746513536, 86.71497584541063, 86.71497584541063, 93.8819474364498, 92.96075085324232, 87.52539618041446, 89.19449901768172, 92.61538461538461, 90.66265060240964, 90.66265060240964, 86.44067796610169, 83.15217391304348, 91.62861491628615, 83.15217391304348, 86.44067796610169, 86.44067796610169, 90.66265060240964, 92.61538461538461, 84.76454293628808, 
6, 91.15913555992141, 92.32067510548524, 94.26971133132271, 94.26971133132271, 85.34621578099839, 88.85163453478626, 93.28501385632062, 88.85163453478626, 85.34621578099839, 85.34621578099839, 94.26971133132271, 92.32067510548524, 87.06365503080082, 90.96267190569745, 92.3076923076923, 93.97590361445783, 93.97590361445783, 85.31073446327683, 88.30409356725146, 93.13432835820896, 88.30409356725146, 85.31073446327683, 85.31073446327683, 93.97590361445783, 92.3076923076923, 86.7816091954023, 
7, 92.73084479371316, 93.83503401360544, 95.0883239982766, 95.0883239982766, 88.32528180354268, 90.58629232039637, 94.45752193451743, 90.58629232039637, 88.32528180354268, 88.32528180354268, 95.0883239982766, 93.83503401360544, 89.44150020383205, 89.3909626719057, 94.55128205128206, 88.855421686747, 88.855421686747, 90.3954802259887, 81.21827411167513, 91.61490683229813, 81.21827411167513, 90.3954802259887, 90.3954802259887, 88.855421686747, 94.55128205128206, 85.56149732620321, 
8, 92.95537468425485, 94.26860564585115, 94.9590693666523, 94.9590693666523, 89.2109500805153, 90.44897959183673, 94.61257780639622, 90.44897959183673, 89.2109500805153, 89.2109500805153, 94.9590693666523, 94.26860564585115, 89.8256992298338, 92.5343811394892, 94.27710843373494, 94.27710843373494, 94.27710843373494, 89.26553672316385, 89.26553672316385, 94.27710843373494, 89.26553672316385, 89.26553672316385, 89.26553672316385, 94.27710843373494, 94.27710843373494, 89.26553672316385, 
9, 93.15183833847881, 93.80008435259384, 95.8207669108143, 95.8207669108143, 88.16425120772946, 91.86241610738254, 94.79965899403238, 91.86241610738254, 88.16425120772946, 88.16425120772946, 95.8207669108143, 93.80008435259384, 89.97534921939194, 89.78388998035363, 90.46242774566474, 94.27710843373494, 94.27710843373494, 81.35593220338983, 88.34355828220859, 92.33038348082596, 88.34355828220859, 81.35593220338983, 81.35593220338983, 94.27710843373494, 90.46242774566474, 84.70588235294117, 
10, 93.48863317429132, 94.50362164465275, 95.5622576475657, 95.5622576475657, 89.61352657004831, 91.52960526315789, 95.02999143101971, 91.52960526315789, 89.61352657004831, 89.61352657004831, 95.5622576475657, 94.50362164465275, 90.56143205858422, 91.94499017681729, 98.01980198019803, 89.4578313253012, 89.4578313253012, 96.61016949152543, 83.00970873786407, 93.54330708661416, 83.00970873786407, 96.61016949152543, 96.61016949152543, 89.4578313253012, 98.01980198019803, 89.29503916449086, 
11, 93.90962671905697, 94.88054607508532, 95.8207669108143, 95.8207669108143, 90.33816425120773, 92.04265791632486, 95.34833869239014, 92.04265791632486, 90.33816425120773, 90.33816425120773, 95.8207669108143, 94.88054607508532, 91.18244616009751, 91.15913555992141, 94.15384615384616, 92.16867469879519, 92.16867469879519, 89.26553672316385, 85.8695652173913, 93.15068493150687, 85.8695652173913, 89.26553672316385, 89.26553672316385, 92.16867469879519, 94.15384615384616, 87.53462603878116, 
12, 94.02189166432781, 95.08126603934987, 95.7776820336062, 95.7776820336062, 90.74074074074075, 92.0, 95.42820347714101, 92.0, 90.74074074074075, 90.74074074074075, 95.7776820336062, 95.08126603934987, 91.36603161734902, 86.2475442043222, 83.93782383419689, 97.59036144578313, 97.59036144578313, 64.97175141242938, 93.4959349593496, 90.25069637883007, 93.4959349593496, 64.97175141242938, 64.97175141242938, 97.59036144578313, 83.93782383419689, 76.66666666666667, 
13, 94.44288520909346, 95.18944231587909, 96.33778543731151, 96.33778543731151, 90.90177133655395, 92.998352553542, 95.76017130620986, 92.998352553542, 90.90177133655395, 90.90177133655395, 96.33778543731151, 95.18944231587909, 91.93811074918567, 89.19449901768172, 96.32107023411372, 86.74698795180723, 86.74698795180723, 93.78531073446328, 79.04761904761905, 91.28367670364503, 79.04761904761905, 93.78531073446328, 93.78531073446328, 86.74698795180723, 96.32107023411372, 85.78811369509044, 
14, 94.5270839180466, 95.62231759656652, 95.99310641964671, 95.99310641964671, 91.78743961352657, 92.45742092457421, 95.80735325736401, 92.45742092457421, 91.78743961352657, 91.78743961352657, 95.99310641964671, 95.62231759656652, 92.12121212121212, 90.17681728880157, 97.63513513513513, 87.04819277108433, 87.04819277108433, 96.045197740113, 79.81220657276995, 92.03821656050954, 79.81220657276995, 96.045197740113, 96.045197740113, 87.04819277108433, 97.63513513513513, 87.17948717948718, 
15, 94.41481897277575, 95.30315969257045, 96.1654459284791, 96.1654459284791, 91.14331723027375, 92.71089271089271, 95.73236114089642, 92.71089271089271, 91.14331723027375, 91.14331723027375, 96.1654459284791, 95.30315969257045, 91.92042224928949, 89.58742632612967, 95.14563106796116, 88.55421686746988, 88.55421686746988, 91.52542372881356, 81.0, 91.73166926677067, 81.0, 91.52542372881356, 91.52542372881356, 88.55421686746988, 95.14563106796116, 85.94164456233423, 
16, 95.62166713443727, 96.32006846384253, 96.984058595433, 96.984058595433, 93.0756843800322, 94.29037520391518, 96.65092314297982, 94.29037520391518, 93.0756843800322, 93.0756843800322, 96.984058595433, 96.32006846384253, 93.67909238249594, 92.73084479371316, 95.6656346749226, 93.07228915662651, 93.07228915662651, 92.090395480226, 87.63440860215054, 94.35114503816794, 87.63440860215054, 92.090395480226, 92.090395480226, 93.07228915662651, 95.6656346749226, 89.80716253443526, 
17, 95.45326971653101, 96.19169875909286, 96.8548039638087, 96.8548039638087, 92.8341384863124, 94.04567699836868, 96.52211249463288, 94.04567699836868, 92.8341384863124, 92.8341384863124, 96.8548039638087, 96.19169875909286, 93.43598055105348, 92.92730844793712, 94.57831325301204, 94.57831325301204, 94.57831325301204, 89.83050847457628, 89.83050847457628, 94.57831325301204, 89.83050847457628, 89.83050847457628, 89.83050847457628, 94.57831325301204, 94.57831325301204, 89.83050847457628, 
18, 95.81813078866124, 96.37062339880444, 97.2425678586816, 97.2425678586816, 93.15619967793882, 94.75839475839476, 96.80463221102295, 94.75839475839476, 93.15619967793882, 93.15619967793882, 97.2425678586816, 96.37062339880444, 93.95046691027203, 91.74852652259332, 94.47852760736197, 92.7710843373494, 92.7710843373494, 89.83050847457628, 86.88524590163935, 93.61702127659576, 86.88524590163935, 89.83050847457628, 89.83050847457628, 92.7710843373494, 94.47852760736197, 88.33333333333334, 
19, 96.18299186079146, 96.86829686829687, 97.2856527358897, 97.2856527358897, 94.12238325281804, 94.88636363636364, 97.07652622527945, 94.88636363636364, 94.12238325281804, 94.12238325281804, 97.2856527358897, 96.86829686829687, 94.50282942603071, 93.51669941060904, 94.3620178041543, 95.78313253012048, 95.78313253012048, 89.26553672316385, 91.86046511627907, 95.06726457399104, 91.86046511627907, 89.26553672316385, 89.26553672316385, 95.78313253012048, 94.3620178041543, 90.54441260744986, 
20, 96.49172046028627, 96.92307692307692, 97.7165015079707, 97.7165015079707, 94.20289855072464, 95.66639411283728, 97.31817206608025, 95.66639411283728, 94.20289855072464, 94.20289855072464, 97.7165015079707, 96.92307692307692, 94.9290060851927, 84.87229862475442, 96.7032967032967, 79.51807228915662, 79.51807228915662, 94.91525423728814, 71.1864406779661, 87.27272727272727, 71.1864406779661, 94.91525423728814, 94.91525423728814, 79.51807228915662, 96.7032967032967, 81.35593220338984, 
21, 96.18299186079146, 96.54878568385172, 97.6303317535545, 97.6303317535545, 93.47826086956522, 95.47697368421052, 97.08654670094259, 95.47697368421052, 93.47826086956522, 93.47826086956522, 97.6303317535545, 96.54878568385172, 94.46704637917006, 91.94499017681729, 92.17391304347827, 95.78313253012048, 95.78313253012048, 84.7457627118644, 91.46341463414635, 93.94387001477106, 91.46341463414635, 84.7457627118644, 84.7457627118644, 95.78313253012048, 92.17391304347827, 87.97653958944282, 
22, 96.66011787819254, 97.49784296807593, 97.3718224903059, 97.3718224903059, 95.33011272141707, 95.1004016064257, 97.4347919810304, 95.1004016064257, 95.33011272141707, 95.33011272141707, 97.3718224903059, 97.49784296807593, 95.21511861680742, 91.74852652259332, 92.15116279069767, 95.48192771084338, 95.48192771084338, 84.7457627118644, 90.9090909090909, 93.78698224852073, 90.9090909090909, 84.7457627118644, 84.7457627118644, 95.48192771084338, 92.15116279069767, 87.71929824561401, 
23, 96.88464776873421, 97.22222222222223, 98.0180956484274, 98.0180956484274, 94.76650563607086, 96.23875715453802, 97.61853679467926, 96.23875715453802, 94.76650563607086, 94.76650563607086, 98.0180956484274, 97.22222222222223, 95.49695740365112, 91.74852652259332, 90.27777777777777, 97.89156626506023, 97.89156626506023, 80.22598870056497, 95.30201342281879, 93.93063583815028, 95.30201342281879, 80.22598870056497, 80.22598870056497, 97.89156626506023, 90.27777777777777, 87.1165644171779, 
24, 97.53017120404154, 97.98023205844434, 98.2335200344679, 98.2335200344679, 96.21578099838969, 96.68284789644012, 98.10671256454388, 96.68284789644012, 96.21578099838969, 96.21578099838969, 98.2335200344679, 97.98023205844434, 96.44874899112186, 90.17681728880157, 91.2280701754386, 93.97590361445783, 93.97590361445783, 83.05084745762711, 88.02395209580838, 92.58160237388725, 88.02395209580838, 83.05084745762711, 83.05084745762711, 93.97590361445783, 91.2280701754386, 85.46511627906976, 
25, 97.9792309851249, 98.4489444205084, 98.4489444205084, 98.4489444205084, 97.10144927536231, 97.10144927536231, 98.4489444205084, 97.10144927536231, 97.10144927536231, 97.10144927536231, 98.4489444205084, 98.4489444205084, 97.10144927536231, 91.94499017681729, 91.45299145299145, 96.6867469879518, 96.6867469879518, 83.05084745762711, 93.0379746835443, 93.99707174231332, 93.0379746835443, 83.05084745762711, 83.05084745762711, 96.6867469879518, 91.45299145299145, 87.76119402985076, 
26, 97.19337636822902, 97.68140832975526, 98.0180956484274, 98.0180956484274, 95.65217391304348, 96.27228525121556, 97.84946236559139, 96.27228525121556, 95.65217391304348, 95.65217391304348, 98.0180956484274, 97.68140832975526, 95.96122778675283, 90.76620825147347, 94.67084639498432, 90.96385542168674, 90.96385542168674, 90.3954802259887, 84.21052631578948, 92.78033794162826, 84.21052631578948, 90.3954802259887, 90.3954802259887, 90.96385542168674, 94.67084639498432, 87.19346049046322, 
27, 97.9792309851249, 98.53258523953389, 98.3627746660922, 98.3627746660922, 97.26247987117553, 96.95024077046548, 98.44760672703752, 96.95024077046548, 97.26247987117553, 97.26247987117553, 98.3627746660922, 98.53258523953389, 97.10610932475885, 93.71316306483301, 94.64285714285714, 95.78313253012048, 95.78313253012048, 89.83050847457628, 91.90751445086705, 95.20958083832335, 91.90751445086705, 89.83050847457628, 89.83050847457628, 95.78313253012048, 94.64285714285714, 90.85714285714288, 
28, 97.67050238563009, 98.19121447028424, 98.2335200344679, 98.2335200344679, 96.61835748792271, 96.69621273166801, 98.21236269653241, 96.69621273166801, 96.61835748792271, 96.61835748792271, 98.2335200344679, 98.19121447028424, 96.65726943213853, 90.96267190569745, 94.6875, 91.26506024096386, 91.26506024096386, 90.3954802259887, 84.65608465608466, 92.94478527607363, 84.65608465608466, 90.3954802259887, 90.3954802259887, 91.26506024096386, 94.6875, 87.43169398907106, 
29, 98.34409205725511, 98.75, 98.707453683757, 98.707453683757, 97.66505636070853, 97.58648431214803, 98.72872225813403, 97.58648431214803, 97.66505636070853, 97.66505636070853, 98.707453683757, 98.75, 97.62575452716298, 93.51669941060904, 94.3620178041543, 95.78313253012048, 95.78313253012048, 89.26553672316385, 91.86046511627907, 95.06726457399104, 91.86046511627907, 89.26553672316385, 89.26553672316385, 95.78313253012048, 94.3620178041543, 90.54441260744986, 
30, 98.34409205725511, 98.70801033591731, 98.7505385609651, 98.7505385609651, 97.58454106280193, 97.66317485898469, 98.72926986861943, 97.66317485898469, 97.58454106280193, 97.58454106280193, 98.7505385609651, 98.70801033591731, 97.62384212645993, 92.92730844793712, 93.52941176470588, 95.78313253012048, 95.78313253012048, 87.57062146892656, 91.71597633136095, 94.64285714285714, 91.71597633136095, 87.57062146892656, 87.57062146892656, 95.78313253012048, 93.52941176470588, 89.59537572254335, 
31, 98.5405557114791, 98.79569892473118, 98.96596294700561, 98.96596294700561, 97.74557165861513, 98.06138933764136, 98.8807576409815, 98.06138933764136, 97.74557165861513, 97.74557165861513, 98.96596294700561, 98.79569892473118, 97.90322580645162, 92.33791748526524, 94.80122324159021, 93.37349397590361, 93.37349397590361, 90.3954802259887, 87.91208791208791, 94.08194233687405, 87.91208791208791, 90.3954802259887, 90.3954802259887, 93.37349397590361, 94.80122324159021, 89.13649025069638, 
32, 98.37215829357284, 98.8768898488121, 98.6212839293408, 98.6212839293408, 97.90660225442834, 97.43589743589743, 98.74892148403798, 97.43589743589743, 97.90660225442834, 97.90660225442834, 98.6212839293408, 98.8768898488121, 97.67068273092369, 93.71316306483301, 95.18072289156626, 95.18072289156626, 95.18072289156626, 90.96045197740114, 90.96045197740114, 95.18072289156626, 90.96045197740114, 90.96045197740114, 90.96045197740114, 95.18072289156626, 95.18072289156626, 90.96045197740114, 
33, 98.5405557114791, 98.75376020627418, 99.0090478242137, 99.0090478242137, 97.66505636070853, 98.13915857605178, 98.88123924268503, 98.13915857605178, 97.66505636070853, 97.66505636070853, 99.0090478242137, 98.75376020627418, 97.90153349475385, 92.33791748526524, 95.92476489028213, 92.16867469879519, 92.16867469879519, 92.65536723163842, 86.3157894736842, 94.00921658986175, 86.3157894736842, 92.65536723163842, 92.65536723163842, 92.16867469879519, 95.92476489028213, 89.3732970027248, 
34, 98.62475442043221, 98.83920894239037, 99.0521327014218, 99.0521327014218, 97.82608695652173, 98.22150363783346, 98.94555627286422, 98.22150363783346, 97.82608695652173, 97.82608695652173, 99.0521327014218, 98.83920894239037, 98.0233965308592, 91.94499017681729, 93.95770392749245, 93.67469879518072, 93.67469879518072, 88.70056497175142, 88.20224719101124, 93.81598793363499, 88.20224719101124, 88.70056497175142, 88.70056497175142, 93.67469879518072, 93.95770392749245, 88.45070422535211, 
35, 99.04574796519788, 99.3100474342389, 99.2244722102542, 99.2244722102542, 98.71175523349436, 98.55305466237942, 99.26724137931035, 98.55305466237942, 98.71175523349436, 98.71175523349436, 99.2244722102542, 99.3100474342389, 98.63234111021721, 92.92730844793712, 95.96273291925466, 93.07228915662651, 93.07228915662651, 92.65536723163842, 87.70053475935829, 94.4954128440367, 87.70053475935829, 92.65536723163842, 92.65536723163842, 93.07228915662651, 95.96273291925466, 90.10989010989012, 
36, 99.10188043783329, 99.43844492440604, 99.1813873330461, 99.1813873330461, 98.95330112721417, 98.4775641025641, 99.3097497842968, 98.4775641025641, 98.95330112721417, 98.95330112721417, 99.1813873330461, 99.43844492440604, 98.71485943775102, 91.15913555992141, 90.65155807365439, 96.3855421686747, 96.3855421686747, 81.35593220338983, 92.3076923076923, 93.43065693430657, 92.3076923076923, 81.35593220338983, 81.35593220338983, 96.3855421686747, 90.65155807365439, 86.48648648648648, 
37, 99.29834409205725, 99.39759036144578, 99.5260663507109, 99.5260663507109, 98.87278582930757, 99.11218724778047, 99.46178686759957, 99.11218724778047, 98.87278582930757, 98.87278582930757, 99.5260663507109, 99.39759036144578, 98.99234179766225, 93.32023575638507, 93.5672514619883, 96.3855421686747, 96.3855421686747, 87.57062146892656, 92.81437125748504, 94.95548961424333, 92.81437125748504, 87.57062146892656, 87.57062146892656, 96.3855421686747, 93.5672514619883, 90.11627906976744, 
38, 99.38254280101039, 99.61156668105309, 99.4398965962947, 99.4398965962947, 99.27536231884058, 98.95666131621188, 99.52565761103924, 98.95666131621188, 99.27536231884058, 99.27536231884058, 99.4398965962947, 99.61156668105309, 99.11575562700965, 93.71316306483301, 94.91017964071857, 95.48192771084338, 95.48192771084338, 90.3954802259887, 91.42857142857143, 95.1951951951952, 91.42857142857143, 90.3954802259887, 90.3954802259887, 95.48192771084338, 94.91017964071857, 90.90909090909092, 
39, 99.4386752736458, 99.44134078212291, 99.6984058595433, 99.6984058595433, 98.95330112721417, 99.4336569579288, 99.5697074010327, 99.4336569579288, 98.95330112721417, 98.95330112721417, 99.6984058595433, 99.44134078212291, 99.19289749798223, 92.92730844793712, 95.67901234567901, 93.37349397590361, 93.37349397590361, 92.090395480226, 88.10810810810811, 94.51219512195122, 88.10810810810811, 92.090395480226, 92.090395480226, 93.37349397590361, 95.67901234567901, 90.05524861878453, 
40, 99.4386752736458, 99.48387096774194, 99.6553209823352, 99.6553209823352, 99.03381642512078, 99.35379644588045, 99.56952216960828, 99.35379644588045, 99.03381642512078, 99.03381642512078, 99.6553209823352, 99.48387096774194, 99.19354838709677, 93.51669941060904, 94.89489489489489, 95.18072289156626, 95.18072289156626, 90.3954802259887, 90.9090909090909, 95.0375939849624, 90.9090909090909, 90.3954802259887, 90.3954802259887, 95.18072289156626, 94.89489489489489, 90.6515580736544, 
41, 99.52287398259894, 99.48453608247422, 99.7845756139595, 99.7845756139595, 99.03381642512078, 99.59514170040485, 99.634329963433, 99.59514170040485, 99.03381642512078, 99.03381642512078, 99.7845756139595, 99.48453608247422, 99.31368591037545, 93.1237721021611, 94.5945945945946, 94.87951807228916, 94.87951807228916, 89.83050847457628, 90.3409090909091, 94.73684210526316, 90.3409090909091, 89.83050847457628, 89.83050847457628, 94.87951807228916, 94.5945945945946, 90.08498583569404, 
42, 99.57900645523435, 99.61273666092943, 99.7414907367514, 99.7414907367514, 99.27536231884058, 99.51573849878935, 99.67707212055974, 99.51573849878935, 99.27536231884058, 99.27536231884058, 99.7414907367514, 99.61273666092943, 99.39540507859734, 93.1237721021611, 94.86404833836858, 94.57831325301204, 94.57831325301204, 90.3954802259887, 89.88764044943821, 94.7209653092006, 89.88764044943821, 90.3954802259887, 90.3954802259887, 94.57831325301204, 94.86404833836858, 90.14084507042254, 
43, 99.41060903732809, 99.56896551724138, 99.5260663507109, 99.5260663507109, 99.19484702093398, 99.11504424778761, 99.54751131221718, 99.11504424778761, 99.19484702093398, 99.19484702093398, 99.5260663507109, 99.56896551724138, 99.15492957746478, 93.1237721021611, 95.13677811550151, 94.27710843373494, 94.27710843373494, 90.96045197740114, 89.44444444444444, 94.70499243570347, 89.44444444444444, 90.96045197740114, 90.96045197740114, 94.27710843373494, 95.13677811550151, 90.19607843137256, 
44, 99.49480774628123, 99.74082073434126, 99.4829814735028, 99.4829814735028, 99.51690821256038, 99.03846153846153, 99.61173425366695, 99.03846153846153, 99.51690821256038, 99.51690821256038, 99.4829814735028, 99.74082073434126, 99.27710843373492, 93.1237721021611, 93.80530973451327, 95.78313253012048, 95.78313253012048, 88.13559322033899, 91.76470588235294, 94.7839046199702, 91.76470588235294, 88.13559322033899, 88.13559322033899, 95.78313253012048, 93.80530973451327, 89.91354466858789, 
45, 99.77547010945833, 99.69918349806618, 99.9569151227919, 99.9569151227919, 99.43639291465378, 99.91909385113269, 99.82788296041309, 99.91909385113269, 99.43639291465378, 99.43639291465378, 99.9569151227919, 99.69918349806618, 99.6771589991929, 92.92730844793712, 94.57831325301204, 94.57831325301204, 94.57831325301204, 89.83050847457628, 89.83050847457628, 94.57831325301204, 89.83050847457628, 89.83050847457628, 89.83050847457628, 94.57831325301204, 94.57831325301204, 89.83050847457628, 
46, 99.69127140050519, 99.6987951807229, 99.8276604911676, 99.8276604911676, 99.43639291465378, 99.6771589991929, 99.76318622174382, 99.6771589991929, 99.43639291465378, 99.43639291465378, 99.8276604911676, 99.6987951807229, 99.55663039097138, 93.51669941060904, 95.71865443425077, 94.27710843373494, 94.27710843373494, 92.090395480226, 89.56043956043956, 94.99241274658573, 89.56043956043956, 92.090395480226, 92.090395480226, 94.27710843373494, 95.71865443425077, 90.80779944289695, 
47, 99.69127140050519, 99.78448275862068, 99.7414907367514, 99.7414907367514, 99.597423510467, 99.5172968624296, 99.7629821159233, 99.5172968624296, 99.597423510467, 99.597423510467, 99.7414907367514, 99.78448275862068, 99.55734406438633, 93.32023575638507, 94.87951807228916, 94.87951807228916, 94.87951807228916, 90.3954802259887, 90.3954802259887, 94.87951807228916, 90.3954802259887, 90.3954802259887, 90.3954802259887, 94.87951807228916, 94.87951807228916, 90.3954802259887, 
48, 99.60707269155206, 99.65561773568662, 99.7414907367514, 99.7414907367514, 99.35587761674718, 99.51612903225806, 99.69853574504738, 99.51612903225806, 99.35587761674718, 99.35587761674718, 99.7414907367514, 99.65561773568662, 99.43593875906527, 93.51669941060904, 95.16616314199396, 94.87951807228916, 94.87951807228916, 90.96045197740114, 90.4494382022472, 95.02262443438913, 90.4494382022472, 90.96045197740114, 90.96045197740114, 94.87951807228916, 95.16616314199396, 90.70422535211267, 
49, 99.77547010945833, 99.8276604911676, 99.8276604911676, 99.8276604911676, 99.6779388083736, 99.6779388083736, 99.8276604911676, 99.6779388083736, 99.6779388083736, 99.6779388083736, 99.8276604911676, 99.8276604911676, 99.6779388083736, 93.51669941060904, 94.6268656716418, 95.48192771084338, 95.48192771084338, 89.83050847457628, 91.37931034482759, 95.05247376311846, 91.37931034482759, 89.83050847457628, 89.83050847457628, 95.48192771084338, 94.6268656716418, 90.59829059829059, 
50, 99.80353634577604, 99.82773471145565, 99.8707453683757, 99.8707453683757, 99.6779388083736, 99.75825946817083, 99.8492354081413, 99.75825946817083, 99.6779388083736, 99.6779388083736, 99.8707453683757, 99.82773471145565, 99.71808296415628, 93.32023575638507, 95.15151515151516, 94.57831325301204, 94.57831325301204, 90.96045197740114, 89.94413407821229, 94.86404833836856, 89.94413407821229, 90.96045197740114, 90.96045197740114, 94.57831325301204, 95.15151515151516, 90.4494382022472, 


Phase:, , , , , , , , Train , , , , , , , , , , , , Val
Best Epoch:, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, Acc, Negative_Precision, Negative_Recall, Negative_Sensitivity, Negative_Specificity, Negative_NPV, Negative_F1_score, Positive_Precision, Positive_Recall, Positive_Sensitivity, Positive_Specificity, Positive_NPV, Positive_F1_score, 
38, 99.38254280101039, 99.61156668105309, 99.4398965962947, 99.4398965962947, 99.27536231884058, 98.95666131621188, 99.52565761103924, 98.95666131621188, 99.27536231884058, 99.27536231884058, 99.4398965962947, 99.61156668105309, 99.11575562700965, 93.71316306483301, 94.91017964071857, 95.48192771084338, 95.48192771084338, 90.3954802259887, 91.42857142857143, 95.1951951951952, 91.42857142857143, 90.3954802259887, 90.3954802259887, 95.48192771084338, 94.91017964071857, 90.90909090909092, 
